,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
933,0r3mW2zsp6gqr4D7E6YiDR,https://open.spotify.com/track/0r3mW2zsp6gqr4D7E6YiDR,Trevor Daniel,0.345,0.55,11.0,-7.014,0.0,0.061,0.241,0.0,0.189,0.306,73.427
934,6MdtKYUjuSr3ASCWLn6vO7,https://open.spotify.com/track/6MdtKYUjuSr3ASCWLn6vO7,Trevor Daniel,0.663,0.621,11.0,-7.249,1.0,0.0848,0.0394,0.0,0.186,0.832,142.074
935,1yglzYCtOXgiWJdQCRsUhf,https://open.spotify.com/track/1yglzYCtOXgiWJdQCRsUhf,Trevor Daniel,0.741,0.52,9.0,-8.213,0.0,0.109,0.746,0.0,0.321,0.566,135.428
936,72xlSN0DmnoYe2064WAgak,https://open.spotify.com/track/72xlSN0DmnoYe2064WAgak,Trevor Daniel,0.793,0.485,5.0,-7.927,1.0,0.0613,0.352,2.26e-06,0.546,0.622,142.923
937,3nfrmd6V7hdJKSKgJQD1hF,https://open.spotify.com/track/3nfrmd6V7hdJKSKgJQD1hF,Trevor Daniel,0.603,0.627,3.0,-5.884,1.0,0.0356,0.14,0.0,0.22,0.525,79.976
938,0Aqi7ArnBrGblW5T6p2jmD,https://open.spotify.com/track/0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,0.785,0.431,10.0,-8.756,0.0,0.0364,0.123,0.0,0.0887,0.236,127.085
939,2mCMMCTKG9IeIOluRvbFuq,https://open.spotify.com/track/2mCMMCTKG9IeIOluRvbFuq,Bakermat,0.609,0.546,1.0,-7.109,0.0,0.0737,0.065,0.0,0.196,0.564,126.158
940,0l6sXIioIQ8MUxs6qfgFsL,https://open.spotify.com/track/0l6sXIioIQ8MUxs6qfgFsL,Bakermat,0.957,0.479,9.0,-7.872,0.0,0.149,0.156,0.000262,0.363,0.641,105.008
941,70YJ679MSnEtMEQH2RBdsD,https://open.spotify.com/track/70YJ679MSnEtMEQH2RBdsD,Bakermat,0.661,0.663,0.0,-5.584,1.0,0.0649,0.656,2.61e-05,0.128,0.568,107.145
942,780be5fB7823aHG06mwTat,https://open.spotify.com/track/780be5fB7823aHG06mwTat,Bakermat,0.587,0.722,2.0,-6.983,0.0,0.0709,0.000754,0.668,0.543,0.466,121.964
943,2wsnDYwUGFoCcxkS9PqtgV,https://open.spotify.com/track/2wsnDYwUGFoCcxkS9PqtgV,Bakermat,0.713,0.736,8.0,-5.337,0.0,0.0325,0.00915,0.000957,0.161,0.735,120.024
944,02bf2Vtucwp3BJiU8aUihN,https://open.spotify.com/track/02bf2Vtucwp3BJiU8aUihN,Bakermat,0.591,0.772,9.0,-5.818,1.0,0.0331,0.00259,0.628,0.0768,0.581,124.025
945,6RtG3KMXPfGajuN1m55TE3,https://open.spotify.com/track/6RtG3KMXPfGajuN1m55TE3,Bakermat,0.611,0.823,2.0,-6.816,1.0,0.0528,0.0052,0.0,0.251,0.926,82.947
946,36Q4WvpNbf087MBIXDq8Pd,https://open.spotify.com/track/36Q4WvpNbf087MBIXDq8Pd,Bakermat,0.813,0.35,0.0,-9.415,1.0,0.0393,0.0709,0.0353,0.108,0.104,110.002
947,7b9H3JWoxLWQ4ZeoQUqM7v,https://open.spotify.com/track/7b9H3JWoxLWQ4ZeoQUqM7v,Bakermat,0.657,0.518,8.0,-8.568,1.0,0.0416,0.151,0.000346,0.111,0.13,89.993
948,5qMVTMS9HyOWNolHfLk8YX,https://open.spotify.com/track/5qMVTMS9HyOWNolHfLk8YX,Bakermat,0.599,0.427,9.0,-7.091,0.0,0.0282,0.829,1e-06,0.251,0.362,80.836
949,6fGSHpEipD1YjtLLChnBzW,https://open.spotify.com/track/6fGSHpEipD1YjtLLChnBzW,Gracie Abrams,0.7,0.494,4.0,-4.908,1.0,0.0463,0.742,0.0,0.304,0.229,132.943
950,5meVa5klVlJalupZTvv5XX,https://open.spotify.com/track/5meVa5klVlJalupZTvv5XX,Gracie Abrams,0.759,0.665,2.0,-6.338,1.0,0.0861,0.494,0.0,0.109,0.391,125.056
951,6e5UOAU8hWJq7FKbHGPp2y,https://open.spotify.com/track/6e5UOAU8hWJq7FKbHGPp2y,Gracie Abrams,0.776,0.453,11.0,-8.36,1.0,0.136,0.77,6.13e-05,0.126,0.562,158.0
952,2kp86yPhiPBTyoTYHB403F,https://open.spotify.com/track/2kp86yPhiPBTyoTYHB403F,Gracie Abrams,0.65,0.558,1.0,-5.394,1.0,0.0644,0.79,0.000158,0.104,0.371,78.028
953,4nyF5lmSziBAt7ESAUjpbx,https://open.spotify.com/track/4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,0.445,0.455,7.0,-6.405,1.0,0.0575,0.731,1.47e-06,0.124,0.151,109.885
954,3wIRxCIGmdxld4ZC6yShZ9,https://open.spotify.com/track/3wIRxCIGmdxld4ZC6yShZ9,Gracie Abrams,0.45,0.25,10.0,-9.155,1.0,0.0353,0.815,5.94e-05,0.108,0.112,114.011
955,1G9YZPtxUGfl1yVw7kq4yc,https://open.spotify.com/track/1G9YZPtxUGfl1yVw7kq4yc,Gracie Abrams,0.705,0.281,2.0,-7.991,1.0,0.0863,0.856,0.0,0.117,0.211,84.882
956,7JPm2b4cGzGnxvo5hsLjGu,https://open.spotify.com/track/7JPm2b4cGzGnxvo5hsLjGu,King,0.557,0.474,2.0,-9.415,0.0,0.345,0.517,3.08e-06,0.112,0.267,162.971
957,1k4KXBHsfYULQdtogTyd8Z,https://open.spotify.com/track/1k4KXBHsfYULQdtogTyd8Z,King,0.588,0.474,11.0,-8.469,0.0,0.377,0.73,0.0,0.108,0.66,85.683
958,2FSiqO5WsAEYAgpfi4IjmL,https://open.spotify.com/track/2FSiqO5WsAEYAgpfi4IjmL,King,0.747,0.791,4.0,-4.469,1.0,0.0989,0.44,0.0,0.13,0.702,150.043
959,3GS05nGEHe58Rv1PeiXEY2,https://open.spotify.com/track/3GS05nGEHe58Rv1PeiXEY2,King,0.752,0.461,0.0,-6.437,1.0,0.102,0.559,0.0,0.107,0.239,105.0
960,5UjMDinbTHMicqKXa8CaDe,https://open.spotify.com/track/5UjMDinbTHMicqKXa8CaDe,King,0.81,0.48,5.0,-6.875,0.0,0.359,0.448,0.0,0.119,0.163,143.987
961,1IzBTrGD5citT79A2PXQTL,https://open.spotify.com/track/1IzBTrGD5citT79A2PXQTL,King,0.801,0.574,8.0,-8.816,1.0,0.441,0.196,0.0,0.245,0.543,76.019
962,0OcGUbXfqFFiOGKYIZJBHw,https://open.spotify.com/track/0OcGUbXfqFFiOGKYIZJBHw,King,0.552,0.588,6.0,-7.871,0.0,0.268,0.601,0.0,0.115,0.152,139.529
963,5BKKKNwrebowaMoUdBaNby,https://open.spotify.com/track/5BKKKNwrebowaMoUdBaNby,King,0.72,0.681,11.0,-8.042,1.0,0.0941,0.375,0.0,0.17,0.13,95.949
964,6DcoMwBXYYxKC5NaryeNX2,https://open.spotify.com/track/6DcoMwBXYYxKC5NaryeNX2,Junior H,0.52,0.598,1.0,-4.604,0.0,0.0317,0.398,0.000618,0.197,0.65,185.003
965,4wgmFVOhq23V49NoEavJmj,https://open.spotify.com/track/4wgmFVOhq23V49NoEavJmj,Junior H,0.509,0.791,6.0,-2.964,0.0,0.0424,0.248,0.0,0.228,0.736,102.513
966,5SE5LxyoTiK7zY8Et4touM,https://open.spotify.com/track/5SE5LxyoTiK7zY8Et4touM,Junior H,0.603,0.583,4.0,-5.6,0.0,0.0315,0.766,1.34e-06,0.114,0.414,92.983
967,68x2TVlhCCwwBmszzLeCcQ,https://open.spotify.com/track/68x2TVlhCCwwBmszzLeCcQ,Junior H,0.533,0.623,5.0,-5.757,0.0,0.0568,0.41,0.00136,0.121,0.557,84.621
968,3hRLyXivOwGsAQDnbNkFGa,https://open.spotify.com/track/3hRLyXivOwGsAQDnbNkFGa,Junior H,0.703,0.673,5.0,-3.962,0.0,0.034,0.188,8.81e-06,0.13,0.671,105.126
969,7xQrt5TkFBBmlTEPJvXTH8,https://open.spotify.com/track/7xQrt5TkFBBmlTEPJvXTH8,Junior H,0.739,0.689,0.0,-4.859,0.0,0.0284,0.43,0.00318,0.102,0.4,99.984
970,0Zi1t54zaFFaBtOXDhbp6C,https://open.spotify.com/track/0Zi1t54zaFFaBtOXDhbp6C,Junior H,0.527,0.721,5.0,-5.708,0.0,0.029,0.416,9.21e-05,0.12,0.726,105.114
971,6HzREffgQ16b7Rlrr6BY0m,https://open.spotify.com/track/6HzREffgQ16b7Rlrr6BY0m,Junior H,0.686,0.615,9.0,-5.551,1.0,0.0245,0.365,6.24e-05,0.142,0.57,105.202
972,5AZBBx9tnjEI5q7UyNpgra,https://open.spotify.com/track/5AZBBx9tnjEI5q7UyNpgra,Junior H,0.426,0.628,8.0,-6.087,1.0,0.035,0.392,3.77e-05,0.115,0.325,175.179
973,5WNuK51Ghu6XZHwWCr0Uxv,https://open.spotify.com/track/5WNuK51Ghu6XZHwWCr0Uxv,Junior H,0.513,0.621,0.0,-5.505,0.0,0.0616,0.245,6.39e-05,0.109,0.713,179.856
974,1pfnhw8NpjYYwsisvfSQ6o,https://open.spotify.com/track/1pfnhw8NpjYYwsisvfSQ6o,Junior H,0.705,0.736,9.0,-4.892,0.0,0.0323,0.142,0.000216,0.108,0.253,102.497
975,5c1IaDdDVwlbdK68tqB4lE,https://open.spotify.com/track/5c1IaDdDVwlbdK68tqB4lE,Junior H,0.673,0.795,6.0,-4.026,0.0,0.0414,0.174,3.96e-05,0.0719,0.365,100.158
976,1VCD7bvSOjhJYBcOzQguik,https://open.spotify.com/track/1VCD7bvSOjhJYBcOzQguik,Sam Smith,0.657,0.19,3.0,-9.046,1.0,0.367,0.651,0.0,0.328,0.406,118.421
977,1hJIbOjWpid6LtnozHmzRS,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,Sam Smith,0.637,0.666,10.0,-6.773,0.0,0.0494,0.161,0.0,0.108,0.529,104.02
978,61nXG1EGqF8a9OgRlCLSB4,https://open.spotify.com/track/61nXG1EGqF8a9OgRlCLSB4,Sam Smith,0.497,0.618,1.0,-7.351,1.0,0.0932,0.206,0.0,0.403,0.223,123.305
979,1F2K8y7e7STRGCySkEpBtT,https://open.spotify.com/track/1F2K8y7e7STRGCySkEpBtT,Sam Smith,0.691,0.474,10.0,-8.742,0.0,0.0583,0.569,0.000626,0.099,0.381,143.783
980,1nedyHXLtbomGOaa7BOwYl,https://open.spotify.com/track/1nedyHXLtbomGOaa7BOwYl,Sam Smith,0.568,0.519,0.0,-6.232,1.0,0.041,0.312,0.0,0.0858,0.38,91.892
981,7ngTmzqa1PylqWUtMWfCgl,https://open.spotify.com/track/7ngTmzqa1PylqWUtMWfCgl,Sam Smith,0.723,0.653,4.0,-6.003,0.0,0.0614,0.0821,2.27e-06,0.0824,0.361,124.023
982,6VbtCWsziqN8SW3ULogYrM,https://open.spotify.com/track/6VbtCWsziqN8SW3ULogYrM,Sam Smith,0.494,0.291,4.0,-8.441,1.0,0.0367,0.815,0.0,0.127,0.413,136.99
983,5JWTadGxbmqjZYBE3Pwueb,https://open.spotify.com/track/5JWTadGxbmqjZYBE3Pwueb,Sam Smith,0.689,0.215,10.0,-11.371,1.0,0.0782,0.639,1.65e-06,0.107,0.227,91.839
984,5wHRQRy339ghP31x0hUWcQ,https://open.spotify.com/track/5wHRQRy339ghP31x0hUWcQ,Sam Smith,0.758,0.155,3.0,-10.252,1.0,0.0447,0.917,0.0,0.116,0.207,122.026
985,5aRlRDvXRuP81qEzKTXQvM,https://open.spotify.com/track/5aRlRDvXRuP81qEzKTXQvM,Sam Smith,0.459,0.232,0.0,-12.434,1.0,0.0768,0.812,0.0582,0.154,0.204,145.137
986,5LL9lSNn26GBoC5StQ3itk,https://open.spotify.com/track/5LL9lSNn26GBoC5StQ3itk,Sam Smith,0.666,0.726,11.0,-2.998,1.0,0.0262,0.486,0.0,0.0892,0.468,128.044
987,3xgT3xIlFGqZjYW9QlhJWp,https://open.spotify.com/track/3xgT3xIlFGqZjYW9QlhJWp,Sam Smith,0.741,0.52,8.0,-7.513,1.0,0.0656,0.447,1.97e-06,0.222,0.347,102.998
988,34pRqzRiFcIuyRMuuEayzY,https://open.spotify.com/track/34pRqzRiFcIuyRMuuEayzY,Sam Smith,0.561,0.685,1.0,-4.891,0.0,0.0835,0.154,0.0,0.077,0.363,165.944
989,66ZD4DFAmJe3Y9jv2NXqgI,https://open.spotify.com/track/66ZD4DFAmJe3Y9jv2NXqgI,Sam Smith,0.461,0.362,0.0,-7.87,1.0,0.0762,0.832,2.85e-06,0.098,0.309,171.604
990,6GJNINiIzgBRz1OWNpfU9c,https://open.spotify.com/track/6GJNINiIzgBRz1OWNpfU9c,Sam Smith,0.501,0.664,10.0,-6.339,1.0,0.0402,0.00418,2.54e-05,0.284,0.125,155.072
991,7t3Xdbufg7q2onVsR8RBdY,https://open.spotify.com/track/7t3Xdbufg7q2onVsR8RBdY,Sam Smith,0.584,0.408,1.0,-7.356,0.0,0.0461,0.476,0.0,0.18,0.333,115.129
992,7292H279xDh84LDo5BePPi,https://open.spotify.com/track/7292H279xDh84LDo5BePPi,Sam Smith,0.781,0.768,11.0,-5.994,1.0,0.0394,0.0119,5.15e-06,0.325,0.487,123.07
993,1ahRPMw2Cpv1HfUNW8Ykw4,https://open.spotify.com/track/1ahRPMw2Cpv1HfUNW8Ykw4,Tory Lanez,0.506,0.665,5.0,-7.11,1.0,0.229,0.0662,0.0,0.146,0.144,149.872
994,1Yt5ws5j7JENlip4XbLZgy,https://open.spotify.com/track/1Yt5ws5j7JENlip4XbLZgy,Tory Lanez,0.584,0.458,10.0,-9.229,1.0,0.404,0.0637,0.0,0.129,0.122,119.188
995,1fPnUpoXCpD2NDI4vPVeLw,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw,Tory Lanez,0.775,0.823,5.0,-4.941,0.0,0.0635,0.0881,0.0,0.309,0.65,120.059
996,7DHNcoR73yUYCSn6PqBgkH,https://open.spotify.com/track/7DHNcoR73yUYCSn6PqBgkH,Tory Lanez,0.709,0.562,11.0,-10.326,1.0,0.116,0.048,0.0,0.207,0.265,88.027
997,5LowZZg0kBpXRLLEY0sO3Q,https://open.spotify.com/track/5LowZZg0kBpXRLLEY0sO3Q,Tory Lanez,0.615,0.761,10.0,-6.921,0.0,0.274,0.0865,0.0,0.254,0.444,93.146
998,26nWw7LWlId9myIxHMHXmm,https://open.spotify.com/track/26nWw7LWlId9myIxHMHXmm,Tory Lanez,0.697,0.675,10.0,-7.332,0.0,0.227,0.0597,0.0,0.192,0.183,144.948
999,4xqIYGwwZTEem9U8A42SPF,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,Tory Lanez,0.929,0.7,0.0,-5.595,0.0,0.0906,0.144,0.0,0.349,0.802,120.009
1000,0COXNxwxkWeA4hInT7Zomk,https://open.spotify.com/track/0COXNxwxkWeA4hInT7Zomk,Tory Lanez,0.482,0.768,11.0,-5.875,0.0,0.321,0.113,0.0,0.126,0.201,106.465
1001,1ptXPpqYdJNYu4g7YEZ303,https://open.spotify.com/track/1ptXPpqYdJNYu4g7YEZ303,Tory Lanez,0.692,0.782,5.0,-7.316,0.0,0.298,0.155,0.0,0.133,0.767,94.535
1002,7uDTc1eJwsD7iMZLhdp8LH,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH,Tory Lanez,0.76,0.674,7.0,-7.043,1.0,0.129,0.0462,0.0,0.22,0.431,101.987
1003,7n0lXKEOaFxrAU0R93fIQh,https://open.spotify.com/track/7n0lXKEOaFxrAU0R93fIQh,Tory Lanez,0.67,0.634,8.0,-6.682,1.0,0.294,0.0337,0.0,0.0714,0.375,204.113
1004,0nh0CYu2oWeHr10rwgweTc,https://open.spotify.com/track/0nh0CYu2oWeHr10rwgweTc,Tory Lanez,0.518,0.55,7.0,-8.705,0.0,0.476,0.0453,0.0,0.137,0.224,84.369
1005,2h5wkA3keIclvfAJ95VMAo,https://open.spotify.com/track/2h5wkA3keIclvfAJ95VMAo,Tory Lanez,0.406,0.827,6.0,-5.401,0.0,0.353,0.126,0.0,0.214,0.571,169.261
1006,0CnE69w3UHMTH3r5LGbAjP,https://open.spotify.com/track/0CnE69w3UHMTH3r5LGbAjP,Tory Lanez,0.429,0.591,8.0,-7.747,1.0,0.181,0.0305,0.0,0.0681,0.134,148.398
1007,16q7iofxCkvWBKef4fMKf3,https://open.spotify.com/track/16q7iofxCkvWBKef4fMKf3,Tory Lanez,0.869,0.513,1.0,-7.794,0.0,0.41,0.0682,0.0,0.1,0.535,88.19
1008,1GT4i5dtm89tSc8eaidpNf,https://open.spotify.com/track/1GT4i5dtm89tSc8eaidpNf,Tory Lanez,0.557,0.822,6.0,-5.731,1.0,0.331,0.432,0.0,0.211,0.755,87.799
1009,0UZLaEOSIc5kg0cc7eszqC,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC,Vishal Mishra,0.524,0.515,11.0,-7.478,0.0,0.0427,0.674,0.0,0.104,0.368,169.882
1010,6Y4qpwZI4evCkybAhGbJh4,https://open.spotify.com/track/6Y4qpwZI4evCkybAhGbJh4,Adelmar Borrego,0.411,0.0601,0.0,-23.517,1.0,0.113,0.996,0.972,0.103,0.331,171.634
1011,147gCksvDRmjG1pO51ZCcf,https://open.spotify.com/track/147gCksvDRmjG1pO51ZCcf,Adelmar Borrego,0.443,0.0248,11.0,-25.351,1.0,0.0622,0.996,0.967,0.12,0.52,68.123
1012,5wWAjBYLHEy8FwteKQqok0,https://open.spotify.com/track/5wWAjBYLHEy8FwteKQqok0,Adelmar Borrego,0.483,0.0107,7.0,-26.733,1.0,0.171,0.996,0.968,0.156,0.727,73.179
1013,7Eo8YX4YaxUSjweuUUuPRR,https://open.spotify.com/track/7Eo8YX4YaxUSjweuUUuPRR,Sleep Miracle,0.189,0.149,1.0,-38.668,1.0,0.0953,0.847,0.973,0.112,0.12,138.372
1014,5P9UkTI8azKGhh1SzXuyGN,https://open.spotify.com/track/5P9UkTI8azKGhh1SzXuyGN,Sleep Miracle,0.168,0.207,1.0,-33.464,1.0,0.127,0.457,0.85,0.112,0.106,78.611
1015,1RAcSLw9LAUAVInkSnWdUn,https://open.spotify.com/track/1RAcSLw9LAUAVInkSnWdUn,Sleep Miracle,0.196,0.0353,1.0,-33.434,1.0,0.147,0.174,0.307,0.112,0.0327,126.366
1016,5UBonaClAZVfzxJNn8nnhh,https://open.spotify.com/track/5UBonaClAZVfzxJNn8nnhh,Sleep Miracle,0.0555,0.0837,1.0,-30.397,1.0,0.147,0.116,1.0,0.112,0.06,59.509
1017,7z9chavxReUpyOZoAkUnUb,https://open.spotify.com/track/7z9chavxReUpyOZoAkUnUb,Myke Towers,0.92,0.561,1.0,-4.217,1.0,0.149,0.184,0.0,0.0768,0.631,129.981
1018,7xX3wvvcZvxGCa06KlgTCp,https://open.spotify.com/track/7xX3wvvcZvxGCa06KlgTCp,Myke Towers,0.805,0.744,5.0,-5.627,0.0,0.149,0.258,1.4e-05,0.277,0.825,123.999
1019,2oZBb87Jgwrg3qYhwsy3BN,https://open.spotify.com/track/2oZBb87Jgwrg3qYhwsy3BN,Myke Towers,0.814,0.791,0.0,-6.054,1.0,0.3,0.139,7.29e-05,0.0876,0.775,171.941
1020,4ELPjDbXBZuJz2PCeUrvmm,https://open.spotify.com/track/4ELPjDbXBZuJz2PCeUrvmm,Myke Towers,0.782,0.879,0.0,-3.445,0.0,0.251,0.396,5.45e-06,0.118,0.712,132.95
1021,4jMwPJMtMF977ciTvD5fwg,https://open.spotify.com/track/4jMwPJMtMF977ciTvD5fwg,Myke Towers,0.83,0.71,11.0,-5.523,0.0,0.326,0.374,0.0,0.0877,0.703,93.977
1022,37PA06KMwSls6CDjjn1iZL,https://open.spotify.com/track/37PA06KMwSls6CDjjn1iZL,Myke Towers,0.718,0.676,5.0,-5.818,0.0,0.422,0.855,0.00143,0.116,0.7,198.002
1023,6Vz73JS65SbTUr046H1Hmr,https://open.spotify.com/track/6Vz73JS65SbTUr046H1Hmr,Myke Towers,0.774,0.513,11.0,-8.298,0.0,0.245,0.185,1.28e-06,0.109,0.404,75.034
1024,6768f4xbHQBpJo5lvFVNvs,https://open.spotify.com/track/6768f4xbHQBpJo5lvFVNvs,Myke Towers,0.796,0.683,10.0,-2.754,0.0,0.15,0.108,0.0,0.107,0.353,140.108
1025,5RClLxkUvnMWFUQ3VAQEHj,https://open.spotify.com/track/5RClLxkUvnMWFUQ3VAQEHj,Myke Towers,0.788,0.731,6.0,-5.163,0.0,0.144,0.544,6.8e-05,0.286,0.829,160.147
1026,43NqTeL8pgBxKHPMiJKUP5,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,Myke Towers,0.733,0.708,6.0,-4.957,1.0,0.0937,0.0325,0.000327,0.324,0.694,93.021
1027,3drXiB4F47BpUqrEtj3rja,https://open.spotify.com/track/3drXiB4F47BpUqrEtj3rja,Myke Towers,0.756,0.606,10.0,-7.063,0.0,0.121,0.0427,0.00114,0.111,0.718,83.97
1028,3JHpk0DOTOzyh0777JFAky,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,Myke Towers,0.801,0.745,6.0,-3.733,0.0,0.063,0.398,0.00603,0.153,0.245,104.965
1029,3cIJt1xpS6aExpVvXcvZ76,https://open.spotify.com/track/3cIJt1xpS6aExpVvXcvZ76,Myke Towers,0.726,0.787,6.0,-4.566,0.0,0.227,0.182,4.79e-05,0.221,0.477,99.95
1030,1A9PKAFEHMWgXNLpgf7k4J,https://open.spotify.com/track/1A9PKAFEHMWgXNLpgf7k4J,Myke Towers,0.677,0.722,2.0,-4.443,0.0,0.0626,0.538,0.0,0.11,0.786,172.0
1031,1PunuZtU4AGgG0ZUcV77u9,https://open.spotify.com/track/1PunuZtU4AGgG0ZUcV77u9,Myke Towers,0.739,0.557,9.0,-4.758,0.0,0.361,0.327,2.79e-06,0.105,0.498,182.069
1032,0wbBmZD9hESdXbW9AejGTN,https://open.spotify.com/track/0wbBmZD9hESdXbW9AejGTN,Myke Towers,0.826,0.735,0.0,-4.177,1.0,0.0691,0.137,7.26e-05,0.0807,0.652,90.014
1033,0WxhO7pvOWqFJRMBQ3q3B2,https://open.spotify.com/track/0WxhO7pvOWqFJRMBQ3q3B2,Myke Towers,0.812,0.595,1.0,-6.478,1.0,0.133,0.28,0.0,0.176,0.528,90.005
1034,1Q5veUVWf7OT9xjh1PZKOw,https://open.spotify.com/track/1Q5veUVWf7OT9xjh1PZKOw,Myke Towers,0.801,0.652,10.0,-3.884,0.0,0.0999,0.537,0.0127,0.126,0.82,175.926
1035,44KXmMW3edx6fzrGtIQjki,https://open.spotify.com/track/44KXmMW3edx6fzrGtIQjki,Juicy Luicy,0.481,0.313,4.0,-9.143,1.0,0.028,0.589,0.0,0.126,0.335,104.711
1036,76pYXfbRq1SJyeTQ3jZsQX,https://open.spotify.com/track/76pYXfbRq1SJyeTQ3jZsQX,Juicy Luicy,0.591,0.509,7.0,-8.159,1.0,0.0864,0.413,0.0,0.105,0.373,81.976
1037,0rut2ibZ8jKEnXL4JncWJG,https://open.spotify.com/track/0rut2ibZ8jKEnXL4JncWJG,Juicy Luicy,0.458,0.146,7.0,-10.095,1.0,0.0312,0.86,0.0,0.123,0.454,82.003
1038,2X7qY0U8SXoEyL1PVNYIVQ,https://open.spotify.com/track/2X7qY0U8SXoEyL1PVNYIVQ,Juicy Luicy,0.574,0.418,10.0,-10.379,1.0,0.143,0.667,0.0,0.121,0.508,82.038
1039,1P2F3SpdM6b0yDsTau3BWc,https://open.spotify.com/track/1P2F3SpdM6b0yDsTau3BWc,Juicy Luicy,0.622,0.431,4.0,-8.456,0.0,0.0309,0.613,0.0,0.096,0.308,83.952
1040,1ZPVEo8RfmrEz8YAD5n6rW,https://open.spotify.com/track/1ZPVEo8RfmrEz8YAD5n6rW,Juicy Luicy,0.588,0.311,8.0,-8.143,1.0,0.025,0.791,0.0,0.352,0.545,86.022
1041,3FRwkq2qSm1zeI828c9cVe,https://open.spotify.com/track/3FRwkq2qSm1zeI828c9cVe,Juicy Luicy,0.721,0.177,4.0,-11.742,1.0,0.0274,0.595,0.0,0.118,0.38,97.512
1042,2CDJAmUIkgPVbVMQYwYlxL,https://open.spotify.com/track/2CDJAmUIkgPVbVMQYwYlxL,Juicy Luicy,0.419,0.3,7.0,-8.95,1.0,0.0289,0.825,0.0,0.104,0.366,103.742
1043,3Zo3daLfpwdTzdIW6gBER1,https://open.spotify.com/track/3Zo3daLfpwdTzdIW6gBER1,Juicy Luicy,0.496,0.254,8.0,-9.252,1.0,0.0291,0.695,0.0,0.118,0.466,171.823
1044,3Jby9Ezr1E7wCsXe0Dexa6,https://open.spotify.com/track/3Jby9Ezr1E7wCsXe0Dexa6,Juicy Luicy,0.703,0.291,11.0,-7.109,1.0,0.0277,0.303,0.0,0.113,0.449,96.058
1045,4GHzE0rDsSkbj6V6UXZTLc,https://open.spotify.com/track/4GHzE0rDsSkbj6V6UXZTLc,Juicy Luicy,0.37,0.447,10.0,-7.176,1.0,0.0296,0.0428,0.0,0.0924,0.375,184.763
1046,4M9x9R9Ar89CFatJwMbkrf,https://open.spotify.com/track/4M9x9R9Ar89CFatJwMbkrf,LiSA,0.619,0.925,6.0,-3.56,1.0,0.0894,0.0143,2.45e-06,0.0618,0.862,160.944
1047,0qMip0B2D4ePEjBJvAtYre,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre,LiSA,0.541,0.977,4.0,-2.828,0.0,0.157,0.00321,5.13e-05,0.0796,0.263,134.938
1048,6Tcl3oxCmscox51Kpp1vcy,https://open.spotify.com/track/6Tcl3oxCmscox51Kpp1vcy,LiSA,0.599,0.907,7.0,-2.499,1.0,0.0358,0.0413,0.0,0.129,0.727,125.945
1049,2Tkn0WEYxylHggkNXg6iud,https://open.spotify.com/track/2Tkn0WEYxylHggkNXg6iud,LiSA,0.477,0.982,5.0,-2.582,0.0,0.129,0.00811,0.0,0.186,0.73,184.028
1050,2PaBbS561Wft9NqEz1lSvE,https://open.spotify.com/track/2PaBbS561Wft9NqEz1lSvE,LiSA,0.504,0.955,5.0,-2.852,1.0,0.106,0.000775,1.4e-05,0.203,0.498,91.168
1051,567GpcEdlzyrjzWh4vfRzX,https://open.spotify.com/track/567GpcEdlzyrjzWh4vfRzX,LiSA,0.497,0.83,9.0,-3.917,0.0,0.0275,0.197,0.0,0.0729,0.655,164.032
1052,0Mu4Yoh1DxMdn24tovjU76,https://open.spotify.com/track/0Mu4Yoh1DxMdn24tovjU76,LiSA,0.575,0.99,11.0,-1.147,0.0,0.256,0.0927,0.000778,0.372,0.453,140.99
1053,5BM5QqCfb5j9rQ1RAtfwYw,https://open.spotify.com/track/5BM5QqCfb5j9rQ1RAtfwYw,LiSA,0.504,0.709,0.0,-6.177,1.0,0.0898,0.211,0.0,0.0942,0.363,159.829
1054,3SlQVRQAgsc6ac6UBM9dIk,https://open.spotify.com/track/3SlQVRQAgsc6ac6UBM9dIk,LiSA,0.637,0.447,7.0,-5.893,0.0,0.0302,0.53,0.0,0.0977,0.343,113.256
1055,7K2YGhLjYz58iIMwLx31Th,https://open.spotify.com/track/7K2YGhLjYz58iIMwLx31Th,LiSA,0.53,0.987,6.0,-2.258,0.0,0.125,0.00157,4.27e-05,0.31,0.415,95.492
1056,1UpTXz33U2cZzpGhaKaXzo,https://open.spotify.com/track/1UpTXz33U2cZzpGhaKaXzo,LiSA,0.526,0.985,6.0,-2.905,0.0,0.106,0.00163,0.00193,0.0588,0.392,96.517
