,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1033,0LMdtBOxbVgrYoA4n0Vwvv,https://open.spotify.com/track/0LMdtBOxbVgrYoA4n0Vwvv,IVE,0.796,0.85,1.0,-2.987,1.0,0.102,0.0905,3.39e-06,0.205,0.47,109.922
1034,1PckUlxKqWQs3RlWXVBLw3,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3,Lizzo,0.836,0.743,10.0,-6.305,0.0,0.0656,0.0995,0.0,0.335,0.722,108.966
1035,5P3o95Jf0YBQRQ4j2XPpfC,https://open.spotify.com/track/5P3o95Jf0YBQRQ4j2XPpfC,BLACKPINK,0.794,0.719,0.0,-7.227,1.0,0.0761,0.0119,0.0,0.276,0.69,90.016
1036,6tCd8bPvYnceDG7W9M1RMk,https://open.spotify.com/track/6tCd8bPvYnceDG7W9M1RMk,BLACKPINK,0.813,0.657,0.0,-6.447,1.0,0.0372,0.00269,0.0,0.183,0.651,110.053
1037,3BHR1mJOqn2UZyq98YKPgd,https://open.spotify.com/track/3BHR1mJOqn2UZyq98YKPgd,BLACKPINK,0.918,0.585,7.0,-7.781,1.0,0.0889,0.0627,0.0,0.624,0.519,131.966
1038,3ABi5sVjvEp08IQEKh8BmG,https://open.spotify.com/track/3ABi5sVjvEp08IQEKh8BmG,BLACKPINK,0.732,0.555,1.0,-7.902,0.0,0.034,0.00522,4.65e-06,0.0586,0.65,124.011
1039,1I2MEjnS9c4OPMnKWbIuYs,https://open.spotify.com/track/1I2MEjnS9c4OPMnKWbIuYs,BLACKPINK,0.647,0.723,5.0,-6.214,1.0,0.0491,0.00503,0.0,0.176,0.443,105.001
1040,21hB8x6QTEsTfIDENPcyXm,https://open.spotify.com/track/21hB8x6QTEsTfIDENPcyXm,BLACKPINK,0.439,0.352,0.0,-9.632,1.0,0.057,0.587,0.0,0.14,0.548,181.517
1041,6Ho58vQUjGnBU9m8Z6uNcv,https://open.spotify.com/track/6Ho58vQUjGnBU9m8Z6uNcv,BLACKPINK,0.693,0.606,7.0,-5.997,1.0,0.0308,0.00817,0.0,0.0942,0.447,129.942
1042,61tqrU7wp1EnoJ5ajtYXMl,https://open.spotify.com/track/61tqrU7wp1EnoJ5ajtYXMl,BLACKPINK,0.564,0.682,6.0,-6.688,1.0,0.113,0.0146,0.0,0.123,0.551,107.597
1043,6hgoYQDUcPyCz7LcTUHKxa,https://open.spotify.com/track/6hgoYQDUcPyCz7LcTUHKxa,Rema,0.811,0.781,11.0,-6.333,1.0,0.0428,0.376,0.001,0.121,0.824,107.007
1044,6hp9eoQBAcjMVrbLCfsVab,https://open.spotify.com/track/6hp9eoQBAcjMVrbLCfsVab,Rema,0.805,0.525,6.0,-7.376,0.0,0.0638,0.119,0.00203,0.0779,0.693,100.033
1045,5BmB3OaQyYXCqRyN8iR2Yi,https://open.spotify.com/track/5BmB3OaQyYXCqRyN8iR2Yi,NLE Choppa,0.938,0.606,6.0,-6.396,0.0,0.419,0.117,0.0,0.528,0.706,121.108
1046,0JosgxxZKZ87QbW5TISJDE,https://open.spotify.com/track/0JosgxxZKZ87QbW5TISJDE,LE SSERAFIM,0.766,0.75,11.0,-5.872,0.0,0.162,0.00279,0.0676,0.0943,0.534,104.064
1047,4fsQ0K37TOXa3hEQfjEic1,https://open.spotify.com/track/4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,0.882,0.797,10.0,-3.299,0.0,0.0819,0.0821,0.0,0.113,0.824,105.025
1048,7F0MuIk5glqtowCUjbn9es,https://open.spotify.com/track/7F0MuIk5glqtowCUjbn9es,LE SSERAFIM,0.715,0.757,9.0,-4.746,0.0,0.0373,0.231,0.0,0.0656,0.464,90.065
1049,21ApmVGIzIAIDSBdHu6SVt,https://open.spotify.com/track/21ApmVGIzIAIDSBdHu6SVt,LE SSERAFIM,0.618,0.801,7.0,-2.905,1.0,0.0825,0.0168,0.0,0.131,0.699,138.028
1050,1sZBzYhrQG40zcSuKkI93c,https://open.spotify.com/track/1sZBzYhrQG40zcSuKkI93c,LE SSERAFIM,0.785,0.679,0.0,-4.907,1.0,0.0379,0.516,0.0,0.417,0.616,121.121
1051,2WigMwGJysIh9fRnSJvpjn,https://open.spotify.com/track/2WigMwGJysIh9fRnSJvpjn,Oxlade,0.649,0.655,10.0,-5.534,0.0,0.0652,0.307,0.0,0.22,0.793,92.9
1052,0QBzMgT7NIeoCYy3sJCof1,https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello,0.756,0.697,8.0,-6.377,1.0,0.0401,0.182,0.0,0.333,0.956,94.996
1053,37F7E7BKEw2E4O2L7u0IEp,https://open.spotify.com/track/37F7E7BKEw2E4O2L7u0IEp,Freddie Dredd,0.802,0.623,11.0,-5.862,0.0,0.459,0.0292,0.055,0.113,0.457,74.987
1054,4RvUqpXuz82VYAsDCMAAxO,https://open.spotify.com/track/4RvUqpXuz82VYAsDCMAAxO,Freddie Dredd,0.819,0.686,1.0,-7.549,0.0,0.257,0.027,0.225,0.253,0.409,75.026
1055,1wqJUGJdvrQAVa4zxT7aCA,https://open.spotify.com/track/1wqJUGJdvrQAVa4zxT7aCA,Freddie Dredd,0.607,0.482,0.0,-7.557,1.0,0.057,0.00115,0.863,0.104,0.422,75.038
1056,4nevmz4M90Ix9Y8PTBasqu,https://open.spotify.com/track/4nevmz4M90Ix9Y8PTBasqu,Freddie Dredd,0.777,0.87,4.0,-7.185,0.0,0.247,0.352,0.0024,0.127,0.579,149.966
1057,5WbKBMz6y0FbUdZl18XlJO,https://open.spotify.com/track/5WbKBMz6y0FbUdZl18XlJO,Freddie Dredd,0.789,0.541,2.0,-6.449,1.0,0.0733,0.0931,0.0281,0.137,0.732,149.229
1058,3HROGDOFWCgrZ5aoq14mDj,https://open.spotify.com/track/3HROGDOFWCgrZ5aoq14mDj,Freddie Dredd,0.936,0.613,0.0,-9.227,1.0,0.0693,0.0212,0.0064,0.113,0.574,132.632
1059,0kjhjVxSRZisTHWQOl9TAs,https://open.spotify.com/track/0kjhjVxSRZisTHWQOl9TAs,Freddie Dredd,0.81,0.759,8.0,-8.202,1.0,0.115,0.00699,0.905,0.11,0.0644,150.022
1060,1zeZNEYm8KxFJx8E5U0Cty,https://open.spotify.com/track/1zeZNEYm8KxFJx8E5U0Cty,Freddie Dredd,0.958,0.445,0.0,-10.108,1.0,0.0665,0.00131,0.826,0.125,0.265,125.042
1061,3P44ywr0xe5x8Xm0Y9geXE,https://open.spotify.com/track/3P44ywr0xe5x8Xm0Y9geXE,Freddie Dredd,0.608,0.611,1.0,-9.279,1.0,0.421,0.174,0.203,0.0959,0.318,133.178
1062,2rulFlRjSerUZlvdBuGC1w,https://open.spotify.com/track/2rulFlRjSerUZlvdBuGC1w,Freddie Dredd,0.813,0.862,10.0,-4.81,0.0,0.0381,0.00327,0.00205,0.0734,0.943,143.0
1063,7yKTrgYppLph5qM7OeV1au,https://open.spotify.com/track/7yKTrgYppLph5qM7OeV1au,Freddie Dredd,0.753,0.627,5.0,-8.564,1.0,0.087,0.000509,0.0,0.0922,0.637,140.006
1064,1sgEXdFKfgSstglCX3Mpwy,https://open.spotify.com/track/1sgEXdFKfgSstglCX3Mpwy,Freddie Dredd,0.532,0.757,1.0,-5.458,1.0,0.0848,0.0694,0.912,0.117,0.814,154.9
1065,1sRqm1JxQL88mrHhMLpQ5y,https://open.spotify.com/track/1sRqm1JxQL88mrHhMLpQ5y,Freddie Dredd,0.725,0.672,2.0,-8.141,1.0,0.277,0.000228,0.0013,0.194,0.696,157.965
1066,3vYnWpiK6GTibzEUfUgMwP,https://open.spotify.com/track/3vYnWpiK6GTibzEUfUgMwP,Freddie Dredd,0.931,0.805,1.0,-4.698,1.0,0.0632,0.00107,0.837,0.126,0.966,140.004
1067,1dxqk42KIlMyrSawZ5YjBE,https://open.spotify.com/track/1dxqk42KIlMyrSawZ5YjBE,Rex Orange County,0.708,0.477,8.0,-7.297,1.0,0.0565,0.292,1.75e-06,0.255,0.733,149.929
1068,1TDeDFUYHjZKLsO6bzoVg1,https://open.spotify.com/track/1TDeDFUYHjZKLsO6bzoVg1,Rex Orange County,0.541,0.607,2.0,-7.174,1.0,0.0482,0.282,0.0,0.193,0.548,79.974
1069,2agJG5mKBoOL8uojjKQvCD,https://open.spotify.com/track/2agJG5mKBoOL8uojjKQvCD,Rex Orange County,0.568,0.367,7.0,-9.414,1.0,0.0304,0.696,0.00588,0.105,0.389,95.076
1070,3OM6qQmdFV6uy61GIqpRtf,https://open.spotify.com/track/3OM6qQmdFV6uy61GIqpRtf,Rex Orange County,0.719,0.461,8.0,-8.191,1.0,0.0454,0.279,0.0,0.0875,0.548,123.915
1071,2XkDm5m2vPowecEAAR5gmb,https://open.spotify.com/track/2XkDm5m2vPowecEAAR5gmb,Rex Orange County,0.765,0.484,11.0,-6.96,1.0,0.0738,0.699,0.0,0.12,0.507,80.003
1072,2ZZ0ITwRqitCvddi2CGfgq,https://open.spotify.com/track/2ZZ0ITwRqitCvddi2CGfgq,Rex Orange County,0.808,0.577,6.0,-7.416,1.0,0.0566,0.0303,3.36e-06,0.156,0.327,139.864
1073,32B72vNdAd1987euX9Lkgs,https://open.spotify.com/track/32B72vNdAd1987euX9Lkgs,Rex Orange County,0.64,0.393,1.0,-7.584,1.0,0.0411,0.5,1.66e-05,0.0978,0.505,148.166
1074,1gH1h30wkQdd9zhY3j7a8T,https://open.spotify.com/track/1gH1h30wkQdd9zhY3j7a8T,Rex Orange County,0.898,0.509,5.0,-7.973,1.0,0.062,0.391,0.0,0.0876,0.727,119.869
1075,6VxUwrFA62k7apLawHsC08,https://open.spotify.com/track/6VxUwrFA62k7apLawHsC08,Rex Orange County,0.465,0.348,3.0,-9.399,1.0,0.0275,0.377,0.000747,0.335,0.296,144.748
1076,5jLjUQIa8fV6erihJb1App,https://open.spotify.com/track/5jLjUQIa8fV6erihJb1App,Rex Orange County,0.615,0.606,11.0,-8.553,0.0,0.0325,0.485,0.00894,0.0863,0.48,139.246
1077,1SKN0qfmaLESOcr9rV9kvn,https://open.spotify.com/track/1SKN0qfmaLESOcr9rV9kvn,Rex Orange County,0.82,0.278,8.0,-6.356,1.0,0.0356,0.59,0.000312,0.141,0.588,86.068
1078,1rrqJ9QkOBYJlsZgqqwxgB,https://open.spotify.com/track/1rrqJ9QkOBYJlsZgqqwxgB,Ayra Starr,0.792,0.503,1.0,-8.044,1.0,0.0626,0.0369,0.00057,0.0959,0.381,99.97
1079,2FYGZDfsAnNsrm1gVbyKnG,https://open.spotify.com/track/2FYGZDfsAnNsrm1gVbyKnG,ROSALÍA,0.827,0.768,0.0,-5.702,1.0,0.265,0.79,2.45e-05,0.497,0.734,99.988
1080,70AYiGbc4mWZGEqiipBBDb,https://open.spotify.com/track/70AYiGbc4mWZGEqiipBBDb,ROSALÍA,0.638,0.49,4.0,-5.726,0.0,0.226,0.885,0.0116,0.156,0.403,179.905
1081,6Y46tOTRhkBamosyuWa6YX,https://open.spotify.com/track/6Y46tOTRhkBamosyuWa6YX,ROSALÍA,0.766,0.295,0.0,-7.893,0.0,0.0464,0.947,4.44e-05,0.119,0.805,136.016
1082,5tmrMIajDQRBcJQPaoAGdk,https://open.spotify.com/track/5tmrMIajDQRBcJQPaoAGdk,ROSALÍA,0.774,0.458,0.0,-6.301,1.0,0.303,0.932,0.000122,0.191,0.757,127.33
1083,6hH6QJ9ZAO0Z6m7PfvLoXW,https://open.spotify.com/track/6hH6QJ9ZAO0Z6m7PfvLoXW,ROSALÍA,0.788,0.4,2.0,-6.454,1.0,0.115,0.454,0.000141,0.0686,0.558,97.936
1084,4kroNlz8BTfswE4M0i3YCh,https://open.spotify.com/track/4kroNlz8BTfswE4M0i3YCh,ROSALÍA,0.583,0.297,7.0,-11.273,0.0,0.406,0.879,0.0,0.127,0.291,124.279
1085,4kXxEhuatrvwrTQycA7s9B,https://open.spotify.com/track/4kXxEhuatrvwrTQycA7s9B,ROSALÍA,0.93,0.774,1.0,-4.203,1.0,0.0744,0.605,0.0238,0.12,0.781,116.972
1086,2MismgPSA3HxJUEV2pEl25,https://open.spotify.com/track/2MismgPSA3HxJUEV2pEl25,ROSALÍA,0.499,0.0688,0.0,-16.364,1.0,0.0524,0.965,0.000164,0.114,0.0998,64.987
1087,6ygEPi8EtVkUO0Xarcgs63,https://open.spotify.com/track/6ygEPi8EtVkUO0Xarcgs63,ROSALÍA,0.887,0.331,2.0,-7.669,1.0,0.465,0.637,0.00532,0.0958,0.686,120.022
1088,4QlMiL1BPCBzLfn1XbSkpg,https://open.spotify.com/track/4QlMiL1BPCBzLfn1XbSkpg,ROSALÍA,0.753,0.277,0.0,-8.823,1.0,0.351,0.819,0.000165,0.0661,0.328,88.019
1089,6lKZ5I0yW3IpUFHEKJCWlx,https://open.spotify.com/track/6lKZ5I0yW3IpUFHEKJCWlx,ROSALÍA,0.647,0.239,1.0,-10.51,1.0,0.0331,0.874,4.96e-05,0.372,0.298,101.609
1090,3BQPPsoxlhuSIEPlNRHHZt,https://open.spotify.com/track/3BQPPsoxlhuSIEPlNRHHZt,ROSALÍA,0.558,0.487,1.0,-9.01,1.0,0.353,0.113,0.00058,0.171,0.161,138.818
1091,7MDfNYdpdohHjmFsYK44KU,https://open.spotify.com/track/7MDfNYdpdohHjmFsYK44KU,ROSALÍA,0.496,0.13,7.0,-14.396,0.0,0.0415,0.962,8.15e-06,0.211,0.22,133.07
1092,1V32pCGXZMgcmXd5MUMDL1,https://open.spotify.com/track/1V32pCGXZMgcmXd5MUMDL1,ROSALÍA,0.717,0.164,7.0,-17.948,1.0,0.944,0.95,0.0,0.315,0.352,91.577
1093,5gCNf9wMVrYuM2fvfgLTlF,https://open.spotify.com/track/5gCNf9wMVrYuM2fvfgLTlF,ROSALÍA,0.835,0.495,8.0,-5.791,1.0,0.522,0.561,0.000206,0.103,0.426,90.97
1094,15pRGUlhmCxtewBs42ui1N,https://open.spotify.com/track/15pRGUlhmCxtewBs42ui1N,ROSALÍA,0.317,0.305,5.0,-10.215,0.0,0.0644,0.936,0.00289,0.847,0.137,86.91
1095,1RF02Cf80mTaeNXG2P2boR,https://open.spotify.com/track/1RF02Cf80mTaeNXG2P2boR,Nathan Dawe,0.621,0.785,6.0,-4.499,1.0,0.11,0.0165,5.92e-06,0.0512,0.779,123.96
1096,0j3mqDTK4Z6lvrLzFCUUz6,https://open.spotify.com/track/0j3mqDTK4Z6lvrLzFCUUz6,Suki Waterhouse,0.364,0.554,4.0,-9.076,1.0,0.0301,0.077,0.000297,0.125,0.257,150.079
1097,7f5UnDm3N3BUjqjnlu3Xf6,https://open.spotify.com/track/7f5UnDm3N3BUjqjnlu3Xf6,Suki Waterhouse,0.791,0.778,4.0,-8.025,0.0,0.0513,0.00113,0.582,0.0863,0.312,125.008
1098,0ufGu1NoCEIpGkBcF1dT6g,https://open.spotify.com/track/0ufGu1NoCEIpGkBcF1dT6g,Suki Waterhouse,0.453,0.223,0.0,-16.682,1.0,0.03,0.706,4.55e-05,0.0913,0.258,150.053
1099,39JofJHEtg8I4fSyo7Imft,https://open.spotify.com/track/39JofJHEtg8I4fSyo7Imft,Eliza Rose,0.736,0.906,0.0,-7.589,1.0,0.048,0.164,0.585,0.106,0.698,137.001
1100,45bfH0GZvUyujIBiKRhXso,https://open.spotify.com/track/45bfH0GZvUyujIBiKRhXso,Eliza Rose,0.756,0.962,0.0,-7.526,1.0,0.0583,0.0671,0.703,0.194,0.749,136.981
1101,6Rpbzk2LC8xWZI93RyodAq,https://open.spotify.com/track/6Rpbzk2LC8xWZI93RyodAq,Ozuna,0.901,0.589,1.0,-6.713,0.0,0.289,0.00302,0.000237,0.0992,0.399,98.002
1102,6VBhH7CyP56BXjp8VsDFPZ,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,Pritam,0.577,0.574,0.0,-6.525,1.0,0.0278,0.572,0.0,0.1,0.436,94.009
1103,7ezCLOpKZ2mg5FBLpWtsvg,https://open.spotify.com/track/7ezCLOpKZ2mg5FBLpWtsvg,6arelyhuman,0.588,0.939,11.0,-2.327,0.0,0.0447,0.028,0.0,0.176,0.827,118.016
1104,1WCEAGGRD066z2Q89ObXTq,https://open.spotify.com/track/1WCEAGGRD066z2Q89ObXTq,David Guetta,0.601,0.713,4.0,-3.758,0.0,0.0449,0.0282,0.0,0.158,0.464,122.872
1105,36pyJOteVm6340Ie7WtlZu,https://open.spotify.com/track/36pyJOteVm6340Ie7WtlZu,Ayra Starr,0.512,0.522,1.0,-8.374,1.0,0.355,0.345,6.33e-06,0.116,0.533,169.689
1106,6jc3jO9JqrbVphg8L03mNX,https://open.spotify.com/track/6jc3jO9JqrbVphg8L03mNX,Ayra Starr,0.777,0.674,5.0,-8.998,0.0,0.147,0.236,0.00039,0.138,0.336,99.966
1107,2bowCgJxTfB2siFTKU1sRS,https://open.spotify.com/track/2bowCgJxTfB2siFTKU1sRS,Ayra Starr,0.807,0.636,11.0,-7.844,0.0,0.0386,0.316,0.00296,0.101,0.801,105.001
1108,6pz1iqWlBwYXiAzJB7OAZY,https://open.spotify.com/track/6pz1iqWlBwYXiAzJB7OAZY,Ayra Starr,0.806,0.738,8.0,-7.443,0.0,0.149,0.125,0.0,0.0805,0.385,105.008
1109,50QI8j3eYzwMEOUMLUw2jI,https://open.spotify.com/track/50QI8j3eYzwMEOUMLUw2jI,Ayra Starr,0.752,0.627,7.0,-9.55,1.0,0.0406,0.0666,0.00376,0.242,0.465,114.995
1110,1tqoHiOZ6jKzO7cRALrjK7,https://open.spotify.com/track/1tqoHiOZ6jKzO7cRALrjK7,Ayra Starr,0.711,0.564,2.0,-8.143,1.0,0.0668,0.194,0.0,0.127,0.418,120.064
1111,3k0fZo6WeZcTdCAIXZPui6,https://open.spotify.com/track/3k0fZo6WeZcTdCAIXZPui6,Ayra Starr,0.711,0.576,7.0,-6.066,1.0,0.0983,0.225,0.0,0.204,0.292,139.947
1112,0B5FcqQEVmkqJ9OSdAgEVd,https://open.spotify.com/track/0B5FcqQEVmkqJ9OSdAgEVd,Ayra Starr,0.636,0.444,10.0,-7.753,1.0,0.0299,0.754,1.2e-05,0.109,0.154,104.973
1113,1tKsfYB65Kz74yk0HMCdcH,https://open.spotify.com/track/1tKsfYB65Kz74yk0HMCdcH,Ayra Starr,0.557,0.539,0.0,-9.587,1.0,0.0877,0.521,0.0,0.101,0.562,102.877
1114,5NVb7Jane3k2s5aw8UnA1A,https://open.spotify.com/track/5NVb7Jane3k2s5aw8UnA1A,Ayra Starr,0.723,0.43,4.0,-6.761,1.0,0.0429,0.572,0.0,0.101,0.324,99.995
1115,6u7VurxAb3Dt1Bilequ4mD,https://open.spotify.com/track/6u7VurxAb3Dt1Bilequ4mD,Ayra Starr,0.759,0.653,11.0,-6.355,1.0,0.095,0.477,0.0,0.137,0.433,104.95
1116,6ffieWK4gyiIa0DKQ88CZd,https://open.spotify.com/track/6ffieWK4gyiIa0DKQ88CZd,Ayra Starr,0.763,0.762,0.0,-6.458,1.0,0.108,0.26,4.73e-05,0.187,0.75,144.006
1117,1xs8bOvm3IzEYmcLJVOc34,https://open.spotify.com/track/1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,0.792,0.503,1.0,-8.044,1.0,0.0626,0.0369,0.00057,0.0959,0.381,99.97
1118,5MrVkFxVou8corKPlyIvgG,https://open.spotify.com/track/5MrVkFxVou8corKPlyIvgG,Ayra Starr,0.864,0.562,4.0,-9.31,0.0,0.2,0.395,0.0,0.109,0.64,92.004
1119,6RALexvW509Dy9kppmNiKT,https://open.spotify.com/track/6RALexvW509Dy9kppmNiKT,Ayra Starr,0.796,0.719,8.0,-7.018,0.0,0.138,0.036,0.0,0.0718,0.242,105.027
1120,6tk63zAFZQ4Hi3wPTk3Kir,https://open.spotify.com/track/6tk63zAFZQ4Hi3wPTk3Kir,Ayra Starr,0.727,0.439,7.0,-6.283,0.0,0.0325,0.73,0.000101,0.108,0.28,100.139
1121,20CozgjF6bshBw8cLhN23B,https://open.spotify.com/track/20CozgjF6bshBw8cLhN23B,Vicco,0.802,0.728,8.0,-6.456,0.0,0.0533,0.0233,0.0,0.119,0.782,121.92
1122,4VsP4Dm8gsibRxB5I2hEkw,https://open.spotify.com/track/4VsP4Dm8gsibRxB5I2hEkw,Kaifi Khalil,0.577,0.379,11.0,-13.235,1.0,0.0374,0.909,0.000586,0.0986,0.26,139.585
1123,6INFbN95Y6zRvQYpLZDbk3,https://open.spotify.com/track/6INFbN95Y6zRvQYpLZDbk3,Beny Jr,0.826,0.508,6.0,-6.762,0.0,0.326,0.517,0.000132,0.111,0.832,140.013
1124,6ij236QJAGyCWyq7UhQYzO,https://open.spotify.com/track/6ij236QJAGyCWyq7UhQYzO,Beny Jr,0.699,0.585,6.0,-8.225,0.0,0.0796,0.432,8.78e-06,0.0954,0.449,93.933
1125,4X4dC8T6wSDkvGJn4kiD5F,https://open.spotify.com/track/4X4dC8T6wSDkvGJn4kiD5F,Beny Jr,0.769,0.505,1.0,-7.034,0.0,0.0466,0.415,1.44e-05,0.127,0.747,92.02
1126,3gpccxaEYTBpdIWbOPrMAI,https://open.spotify.com/track/3gpccxaEYTBpdIWbOPrMAI,Beny Jr,0.784,0.58,11.0,-6.236,0.0,0.103,0.454,0.0,0.335,0.274,103.029
1127,3HWPJp1jyY8i2WxKfbk1t3,https://open.spotify.com/track/3HWPJp1jyY8i2WxKfbk1t3,Beny Jr,0.777,0.685,7.0,-5.633,0.0,0.037,0.312,2.01e-05,0.113,0.598,136.962
1128,63ZedTAVRCICh2CNLWnsPZ,https://open.spotify.com/track/63ZedTAVRCICh2CNLWnsPZ,Beny Jr,0.682,0.708,6.0,-5.597,0.0,0.165,0.611,0.0328,0.0955,0.594,122.053
1129,2HnZ0YqhP2BxYQUhCd9Zov,https://open.spotify.com/track/2HnZ0YqhP2BxYQUhCd9Zov,beabadoobee,0.214,0.384,2.0,-15.088,1.0,0.0513,0.679,0.86,0.0769,0.0689,167.981
1130,0P4OHmZ7t092na79ElH7F5,https://open.spotify.com/track/0P4OHmZ7t092na79ElH7F5,beabadoobee,0.611,0.928,2.0,-4.543,1.0,0.0408,0.000945,0.0171,0.0667,0.835,127.998
1131,12UQIJePnGeLmpVReYpG2w,https://open.spotify.com/track/12UQIJePnGeLmpVReYpG2w,beabadoobee,0.751,0.595,6.0,-6.422,0.0,0.0274,0.209,0.00268,0.0881,0.713,92.999
1132,4Gy8ZglxsvsIX04R5PWY7U,https://open.spotify.com/track/4Gy8ZglxsvsIX04R5PWY7U,beabadoobee,0.593,0.544,2.0,-7.644,1.0,0.0257,0.476,0.602,0.324,0.112,103.989
1133,0SIrEgMzTSWzFoT272mk2X,https://open.spotify.com/track/0SIrEgMzTSWzFoT272mk2X,beabadoobee,0.317,0.262,6.0,-10.469,0.0,0.0357,0.786,0.00142,0.0995,0.355,119.505
1134,41P6Tnd8KIHqON0QIydx6a,https://open.spotify.com/track/41P6Tnd8KIHqON0QIydx6a,beabadoobee,0.634,0.663,11.0,-6.818,1.0,0.0331,0.433,0.124,0.102,0.6,146.053
1135,77cuLtsUljaHBNpG89GpqE,https://open.spotify.com/track/77cuLtsUljaHBNpG89GpqE,beabadoobee,0.533,0.253,5.0,-12.698,1.0,0.0306,0.846,0.155,0.66,0.299,103.585
1136,4tf04WrZTy60CawyvueIdK,https://open.spotify.com/track/4tf04WrZTy60CawyvueIdK,beabadoobee,0.451,0.97,0.0,-4.858,1.0,0.0605,0.000372,0.105,0.222,0.532,113.39
1137,2qkb3hhx8iCBvYzX9SvVxj,https://open.spotify.com/track/2qkb3hhx8iCBvYzX9SvVxj,beabadoobee,0.479,0.369,5.0,-10.171,1.0,0.0282,0.659,0.0808,0.106,0.233,127.822
1138,2VL573wd9nlqXYHaQoFXfV,https://open.spotify.com/track/2VL573wd9nlqXYHaQoFXfV,beabadoobee,0.495,0.794,2.0,-6.712,1.0,0.0303,0.346,0.45,0.117,0.193,120.179
1139,4Bg0jUvMb30sfvAeqcSnaz,https://open.spotify.com/track/4Bg0jUvMb30sfvAeqcSnaz,beabadoobee,0.535,0.701,2.0,-6.462,1.0,0.0277,0.0308,0.00341,0.0537,0.441,78.004
1140,60aYO1uRqTkGltYtaMFPxy,https://open.spotify.com/track/60aYO1uRqTkGltYtaMFPxy,beabadoobee,0.389,0.839,2.0,-5.806,1.0,0.0442,0.00536,2.81e-05,0.0483,0.636,132.537
1141,2pm4A5nkkA8Cf4NcFEUzVE,https://open.spotify.com/track/2pm4A5nkkA8Cf4NcFEUzVE,beabadoobee,0.526,0.745,0.0,-5.789,1.0,0.0349,0.119,4.48e-05,0.203,0.336,159.096
1142,68SSN8C0cJmUEXJkGyNYqe,https://open.spotify.com/track/68SSN8C0cJmUEXJkGyNYqe,beabadoobee,0.677,0.404,0.0,-9.205,1.0,0.0422,0.745,8.2e-06,0.105,0.251,108.008
1143,3K00Ib1shkOEiAXU5pec6e,https://open.spotify.com/track/3K00Ib1shkOEiAXU5pec6e,Lost Frequencies,0.679,0.548,0.0,-7.495,1.0,0.0298,0.234,0.0,0.189,0.413,115.954
1144,0G9vVO54iCyJwWth6nrDFT,https://open.spotify.com/track/0G9vVO54iCyJwWth6nrDFT,Young Miko,0.85,0.428,1.0,-8.576,0.0,0.46,0.678,0.0,0.135,0.588,117.93
1145,0xiifmwC1sJLFKBfpl0dWk,https://open.spotify.com/track/0xiifmwC1sJLFKBfpl0dWk,Young Miko,0.598,0.209,6.0,-21.498,0.0,0.384,0.969,0.00419,0.359,0.753,99.605
1146,7CzCpXNO8W4ngY2zJGtIHw,https://open.spotify.com/track/7CzCpXNO8W4ngY2zJGtIHw,Young Miko,0.909,0.563,4.0,-5.98,1.0,0.367,0.275,0.0,0.104,0.545,140.094
1147,0WY20ugVpmNX68kKtORl8i,https://open.spotify.com/track/0WY20ugVpmNX68kKtORl8i,Young Miko,0.89,0.556,11.0,-6.635,1.0,0.332,0.619,0.0,0.193,0.54,140.011
1148,3RTjZNgaxTXFDW6eyndKGO,https://open.spotify.com/track/3RTjZNgaxTXFDW6eyndKGO,Young Miko,0.557,0.534,11.0,-8.509,1.0,0.511,0.408,0.0185,0.184,0.285,81.282
1149,13FHy6nHjXHbzHj1dZFB1G,https://open.spotify.com/track/13FHy6nHjXHbzHj1dZFB1G,Young Miko,0.827,0.544,11.0,-7.225,1.0,0.158,0.308,0.0,0.438,0.728,164.999
1150,3YGtyDvRP7aMwAwHI3FwHa,https://open.spotify.com/track/3YGtyDvRP7aMwAwHI3FwHa,Young Miko,0.822,0.461,11.0,-8.839,0.0,0.337,0.147,0.0,0.101,0.547,160.047
1151,7666mhaCsHTM7rL466V6BC,https://open.spotify.com/track/7666mhaCsHTM7rL466V6BC,Young Miko,0.904,0.446,6.0,-6.171,0.0,0.236,0.391,7.31e-05,0.0806,0.462,130.044
1152,0YxOOsSObEL71N64GSJrFn,https://open.spotify.com/track/0YxOOsSObEL71N64GSJrFn,Young Miko,0.918,0.557,0.0,-5.607,0.0,0.0621,0.212,1.18e-06,0.0496,0.435,98.002
1153,6HT88WDVwEJiHEbPuQ5XcB,https://open.spotify.com/track/6HT88WDVwEJiHEbPuQ5XcB,Damas Gratis,0.52,0.801,9.0,-6.617,0.0,0.0382,0.132,0.0,0.953,0.571,103.681
1154,56s4IHGnJVGZYcdOVmC3eb,https://open.spotify.com/track/56s4IHGnJVGZYcdOVmC3eb,Mac Miller,0.57,0.865,7.0,-4.985,1.0,0.205,0.00644,6.43e-05,0.127,0.338,93.288
