,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1215,6Cgj3VVfcYJN9vZbMVcKRd,0.573,0.794,9,-4.469,1,0.244,0.591,6.97e-06,0.377,0.764,187.727
1216,2Kv37yc67cNNAujkActU6t,0.703,0.857,8,-4.207,0,0.166,0.417,0.0,0.107,0.74,93.947
1217,0TUW9faHNaBmi89wsYGp9y,0.696,0.678,4,-5.893,0,0.0735,0.582,2.22e-06,0.134,0.346,91.985
1218,4Kt8Z1uo9Y0MXog8Y44ih9,0.205,0.739,6,-13.072,1,0.0546,0.961,0.937,0.339,0.0385,79.988
1219,7IL8PSVwLOJxqYne6azxQv,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902
1220,5TUZhrb8UaaA76NhzZax2Z,0.568,0.891,0,-5.786,1,0.0376,0.000896,0.000137,0.357,0.522,104.954
1221,4XfI7M5gLwEY84gYiH4RDD,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004
1222,13H872rziuPMTOguuYYBtu,0.572,0.32,9,-11.841,1,0.0299,0.962,0.00598,0.165,0.627,120.875
1223,40iocOzytrqaRn5RbGPDNp,0.617,0.574,6,-9.768,1,0.0276,0.23,0.0105,0.0983,0.396,91.769
1224,2Qt8YTTXdgQva0Vv9VjBlS,0.788,0.418,5,-12.396,1,0.0303,0.847,0.0144,0.376,0.769,82.018
1225,5uidTQXrmYWTCwfJxPVW90,0.696,0.838,5,-9.299,0,0.0361,0.0621,8.42e-05,0.0967,0.66,139.977
1226,1iJsVkrrId99kTJSZBrwHJ,0.562,0.53,2,-7.665,1,0.0286,0.0226,0.00419,0.106,0.391,122.92
1227,4pJEkzhZY84h8kmPkUhfwC,0.413,0.474,5,-11.472,1,0.0328,0.0419,0.508,0.384,0.446,111.01
1228,4e8zIDjctZ1DtUPZTraGzS,0.508,0.394,9,-9.472,0,0.0252,0.716,0.0,0.158,0.337,92.055
1229,24rdY7YxaEBcOGOtkDEKVe,0.67,0.598,8,-7.273,1,0.219,0.000338,1.31e-06,0.0488,0.955,135.04
1230,6JaehWULm97mbTTVxQXQAY,0.788,0.583,1,-6.105,1,0.087,0.0434,0.0,0.108,0.468,80.044
1231,4k6ag7W7KJLM8QcdhvgXVN,0.694,0.697,8,-7.373,0,0.0379,0.162,0.0,0.0821,0.379,89.966
1232,76dwa2dQdnKiZ3V0zzPrfj,0.659,0.654,7,-7.196,1,0.355,0.0692,0.0,0.107,0.551,77.671
1233,7sNcVgHG52lT2e1rDYcWFx,0.426,0.539,1,-7.75,0,0.231,0.0888,1.83e-06,0.187,0.537,81.528
1234,4kK0SDeGHtCtZwN52nhg6L,0.863,0.716,1,-6.332,0,0.154,0.195,0.0,0.145,0.961,132.076
1235,0ShIftP1VFRovK53oQn8KJ,0.675,0.577,7,-5.431,0,0.338,0.331,0.0,0.0857,0.568,193.777
1236,7vvCvoT0rBvFOOWCcGUkh8,0.71,0.713,11,-5.229,1,0.22,0.042,0.0,0.181,0.568,158.109
1237,7dH9TPjTWQ60wOJkmYay8a,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912
1238,5OJhdmel6UeoV5bsM6T3Qp,0.789,0.517,6,-7.969,0,0.0974,0.406,0.0,0.113,0.442,124.935
1239,4yVpS65YGing0IChXRV9Yd,0.626,0.673,6,-6.658,0,0.252,0.366,0.0,0.111,0.315,89.877
1240,7hKksb6gmn4XBvKvJJXGDn,0.759,0.56,6,-6.911,1,0.151,0.0739,0.0,0.111,0.676,149.038
1241,7yEhfCJXIItWdq92chkljY,0.432,0.642,11,-5.408,0,0.337,0.216,0.0,0.156,0.726,78.379
1242,3gJJRTc5I22Eq41NYey8RT,0.785,0.457,1,-8.002,0,0.0621,0.29,0.0,0.122,0.687,128.93
1243,0zNN2ezI0qylU2sIHyqfJa,0.51,0.516,4,-7.599,0,0.107,0.342,0.0,0.0968,0.427,111.941
1244,1oVf17THhE9TZUE3BgHgWZ,0.561,0.627,0,-6.786,1,0.267,0.0686,0.0,0.112,0.354,149.001
1245,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042
1246,3fhOpwaKobrELFjKLcXHgI,0.71,0.845,10,-3.296,0,0.222,0.22,0.0,0.416,0.718,172.087
1247,5Jm4w8jmPEBTLjI9vH4fXo,0.735,0.791,6,-4.462,1,0.0679,0.0529,0.000146,0.145,0.697,168.087
1248,0wkr4KqObqC55h4U9wqwKn,0.811,0.753,1,-3.95,0,0.0403,0.138,0.0,0.253,0.519,91.98
1249,3sNJJNTeeIsvYTnT1Kc7kX,0.83,0.806,4,-3.357,0,0.0864,0.24,9.58e-05,0.16,0.689,94.007
1250,5cpJFiNwYyWwFLH0V6B3N8,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976
1251,4UEd4q4IHbj12G58IPNZJz,0.859,0.807,3,-3.801,0,0.0465,0.0552,0.000644,0.146,0.695,94.021
1252,1bkHetU9vnb9Ctwm5gXGOn,0.821,0.888,8,-3.432,1,0.0709,0.328,1.44e-06,0.189,0.765,92.037
1253,3s7MCkn0lSSSmA3YrAMsjp,0.796,0.725,8,-5.371,1,0.198,0.211,9.31e-06,0.259,0.651,159.956
1254,5y7DaS3jAc9eZzcSOoUIwU,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022
1255,4HVzCG4ntiixZjPwOUFWHu,0.869,0.564,7,-5.48,1,0.0552,0.0343,1.89e-05,0.0983,0.376,92.006
1256,26NbqlL85qqnsZxJMT6IpZ,0.772,0.793,7,-3.934,0,0.038,0.0505,5.3e-05,0.641,0.651,104.986
1257,7ooWSUhPtPPJfBhhLdYjIn,0.863,0.773,9,-2.757,1,0.0576,0.368,0.00031,0.08,0.861,94.016
1258,0JAZWvvqttGFm4UMDsPQXC,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039
1259,5bDNU3Z4OOT2FeMxtbl8Kq,0.79,0.843,8,-3.759,1,0.244,0.211,0.0,0.0938,0.754,92.023
1260,5J9afgAuzZkApFxwB8qkAW,0.727,0.848,4,-5.157,0,0.236,0.0972,0.0,0.216,0.636,129.95
1261,4CZtyjaSq1RilbT2b5oQrs,0.711,0.772,7,-5.08,1,0.109,0.219,1.1e-05,0.122,0.689,173.986
1262,5Jynf1ofxdGcXWfkgWZhDc,0.494,0.334,4,-8.768,1,0.0395,0.879,0.0,0.105,0.654,84.936
1263,67jvGGbJmOmVonlyX3mNkV,0.755,0.772,3,-4.539,0,0.154,0.0605,9.19e-05,0.223,0.586,168.062
1264,0fy1zbusOeX2ZWbCmsShuc,0.769,0.592,3,-5.5,0,0.0578,0.0142,1.07e-06,0.102,0.611,110.005
1265,0CCaGohJXrtZaNyPB3xQxz,0.736,0.42,4,-7.665,1,0.041,0.758,0.0,0.348,0.911,128.956
1266,2XdGXvlyYtTlyMgpjXQMUY,0.266,0.225,5,-14.751,0,0.0342,0.94,0.843,0.0921,0.182,73.425
1267,5XB8xpi0UsOqGUlZE0ZS5Y,0.467,0.76,11,-9.291,1,0.0527,0.118,0.782,0.136,0.171,102.05
1268,59JFL0bREpnVYWamU1Dlhm,0.471,0.924,1,-8.108,0,0.056,0.104,0.889,0.206,0.446,155.976
1269,7qaQK6Eatz1KQFs1VZx2YR,0.618,0.669,7,-7.457,1,0.0359,0.535,0.0,0.577,0.789,97.0
1270,0yBsLKSKitRvkaQOO0gMYf,0.621,0.767,3,-7.849,0,0.0419,0.127,0.0548,0.137,0.783,77.967
1271,0f1a35ZvjSHvNGRqWIzh9J,0.521,0.865,11,-8.961,0,0.0567,0.446,0.859,0.147,0.441,160.023
1272,1c5CllrZr45UBhWpIqM332,0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023
1273,1iGOI54dl6Ps1kYlSpPZzg,0.849,0.604,2,-8.464,0,0.0338,0.44,0.0915,0.78,0.714,119.945
1274,7eWGnKg4B44sbBPpQp4y2c,0.648,0.59,2,-9.664,1,0.0942,0.697,0.808,0.111,0.401,81.045
1275,4t7xKwS2zGI2q7jI5qKiQB,0.436,0.383,1,-13.575,1,0.0284,0.778,0.321,0.0862,0.196,144.011
1276,4rnSq8xRLFKhd8Sh7r6h39,0.544,0.464,8,-11.273,0,0.0325,0.739,0.757,0.0969,0.184,82.062
1277,55odIfJy7sm2HkHf3n9Gha,0.43,0.507,5,-11.313,0,0.0409,0.665,0.74,0.116,0.234,126.855
1278,7dZ83x0X0QnZfm1mvJ83bn,0.693,0.504,9,-11.621,1,0.0402,0.628,0.4,0.111,0.254,105.021
1279,2JwFuyHAm2iahd89lCks0J,0.782,0.428,1,-12.751,1,0.0476,0.695,0.466,0.12,0.535,98.923
1280,1goTwTL1XZt1uuzohJppxN,0.336,0.325,1,-15.999,0,0.0351,0.797,0.779,0.104,0.0927,147.361
1281,0hvsOvo1zARlNnmHNhrxIF,0.466,0.468,11,-5.966,0,0.123,0.00467,0.0,0.12,0.845,179.839
1282,2RrJRSIdGweb6clmo5NRxp,0.818,0.201,0,-8.7,1,0.0456,0.832,0.0,0.105,0.769,110.003
1283,6nTIchACfHZWP2zrGOVYFa,0.605,0.547,6,-6.154,0,0.29,0.168,0.0,0.0851,0.806,180.002
1284,0jT8Nl0shPS8115is0wD2Q,0.606,0.853,9,-2.975,1,0.0545,0.237,0.0,0.251,0.822,178.043
1285,3a29UVSEIj6x3YcfKs2rdi,0.494,0.456,0,-6.011,0,0.362,0.558,0.0,0.238,0.675,145.606
1286,0pgj4EzB1XRqgZemoMNG5D,0.72,0.606,1,-3.54,1,0.116,0.143,0.0,0.0824,0.805,165.882
1287,63Zaf8Rci6eOUPqDQ4fUFx,0.724,0.443,7,-3.743,1,0.0329,0.73,0.0,0.101,0.763,97.194
1288,1q1sjzJpUYEkTbA9Uz0qrU,0.766,0.764,6,-2.996,0,0.0776,0.0872,0.0,0.163,0.818,92.003
1289,6fNJm8sYmCBbmkKpKgTReA,0.71,0.362,1,-6.198,0,0.097,0.678,0.0,0.151,0.546,106.201
1290,1Ol5LmdNDNpFu1oNwfgkux,0.727,0.838,9,-2.435,1,0.0472,0.297,0.0,0.0603,0.933,145.995
1291,727DZ6qsujnLdNNLooqqZT,0.728,0.802,0,-2.409,1,0.0457,0.411,0.0,0.102,0.866,77.01
1292,24ntSW3QVJzR79lHAAOTaY,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563
1293,7pnVHbcqbmP7LA1ey3ydvu,0.667,0.556,5,-8.921,0,0.0306,0.0591,0.0108,0.0972,0.692,132.83
1294,1uKXFp5BcdHf7grmjIDQLF,0.685,0.775,11,-10.128,0,0.0576,0.0394,0.126,0.343,0.946,94.032
1295,7DJgonAUzq9qXzF7mMrOot,0.473,0.444,7,-10.467,0,0.0394,0.155,0.00685,0.176,0.288,61.539
1296,1s1hRKC0zaL2O7zdLIm6md,0.694,0.59,2,-6.023,0,0.0248,0.32,0.0682,0.104,0.338,105.022
1297,4YU704KDCv4tyE6qQxliY3,0.51,0.736,9,-3.866,1,0.0362,0.114,4.51e-06,0.101,0.514,100.152
1298,2n953vWBOzx3m40zPBxjVQ,0.456,0.665,6,-5.161,0,0.0458,0.199,8.71e-06,0.0989,0.623,185.477
1299,5JB34I3vX4WmQApQs2BIfL,0.775,0.797,3,-2.596,0,0.0333,0.193,0.0,0.139,0.649,112.471
1300,1MY56ZqalQ4ACafBxetOG9,0.753,0.743,1,-4.699,1,0.0288,0.131,4.98e-05,0.272,0.469,107.526
1301,0rSlb6Ng6JobokQUPngjRE,0.649,0.704,10,-4.073,1,0.0364,0.311,1.61e-05,0.31,0.611,108.181
1302,3G8WaQkwVSwlcDGRHniG3w,0.471,0.293,11,-8.47,0,0.0313,0.768,0.00824,0.0981,0.243,140.056
1303,3uo7T8AdLjBOP1pz8RFqI2,0.625,0.779,4,-5.034,0,0.0328,0.237,3.38e-05,0.0958,0.587,99.87
1304,3pQYf90V5idOGrXzosm9rt,0.752,0.719,6,-4.399,0,0.0285,0.264,7.96e-05,0.126,0.544,107.582
1305,3yUnGsC8TJRrSpTyWxUPY4,0.62,0.797,4,-3.858,0,0.0299,0.285,0.0,0.224,0.394,99.967
1306,0vZOaZ8s8e9z4Lh8Rxq1xJ,0.733,0.724,0,-4.548,0,0.0332,0.438,0.0003,0.143,0.564,107.595
1307,6cGn0H7qULcDnNZKeKktdB,0.696,0.678,7,-2.745,1,0.0286,0.338,0.0,0.204,0.576,105.076
1308,5ubvP9oKmxLUVq506fgLhk,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564
1309,500p2JKoUouvNLorJtaHMH,0.315,0.434,4,-6.313,1,0.0426,0.512,0.0,0.0856,0.215,205.772
1310,2CGRcsLboTCSBTV5s1VMEO,0.656,0.672,2,-6.342,1,0.0325,0.738,4.24e-05,0.252,0.719,122.721
1311,0xp3KUVz8MKlBhlz9Lbpt9,0.449,0.373,7,-7.374,1,0.0724,0.404,0.0,0.139,0.38,86.205
1312,4IoMzPZUItYxdGGyOTTSch,0.385,0.546,9,-6.67,1,0.0408,0.457,0.0,0.145,0.41,88.785
1313,3xyjadjljDFuJKDCCtXjPu,0.302,0.513,7,-7.275,1,0.0279,0.237,1.99e-06,0.114,0.382,147.455
1314,1UJSGqwx2qr3yAXjzEB8zg,0.477,0.629,7,-6.587,1,0.0291,0.00476,8.09e-05,0.15,0.555,102.733
1315,43pFFEWCjYCupU2p11J63g,0.452,0.625,5,-6.204,1,0.0269,0.087,0.0,0.691,0.738,86.674
1316,2lCuCNqtqSKMOqED1XXHzm,0.727,0.548,1,-9.921,0,0.0364,0.0948,0.00208,0.0952,0.767,118.256
1317,5KyLgrzur1AIRTSVqoByt8,0.812,0.816,5,-5.699,1,0.0569,0.21,0.0472,0.0961,0.778,105.936
1318,6c8EG4ZZ1T5PH20abAixUz,0.551,0.689,5,-7.13,1,0.0402,0.118,8.41e-05,0.475,0.492,88.963
1319,0e82RyGRR3qS7U19AMaBJC,0.439,0.574,4,-7.768,1,0.0273,0.0379,0.00214,0.132,0.533,95.5
1320,69skbcIXeog4ZQLo5GYZBO,0.682,0.679,0,-13.106,1,0.0357,0.00516,0.626,0.105,0.964,123.687
1321,0UPyRYXwwkZMZySDSRrT0N,0.476,0.627,4,-7.0,1,0.0293,0.208,8.15e-05,0.0766,0.579,161.862
1322,6WnqZJJLAL3SM6zBjKzj4P,0.691,0.478,5,-13.188,1,0.37,0.677,5.37e-06,0.412,0.657,79.164
1323,0qemIQjSxcKyf42VPfZnfa,0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133
1324,2cX2coZS1PYBfPs8wgbdWE,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164
1325,3ZP18us6p6LHOZMG1LLUjF,0.594,0.5,5,-5.586,0,0.0255,0.076,9.86e-05,0.184,0.537,104.996
1326,4tITEiDQ7sxEpzKMBntL4J,0.652,0.679,2,-5.612,1,0.0263,0.00938,0.00489,0.0921,0.658,118.363
1327,69tE38JCbd1HSjfd2xQTwU,0.556,0.69,6,-5.021,1,0.031,0.175,4.96e-06,0.259,0.27,83.302
1328,4hUXwZolccISaNQ09N3Nsn,0.684,0.752,11,-4.898,0,0.0351,0.199,4.42e-06,0.256,0.814,95.081
1329,2AQfo36Yr9zKEhe0rXO2Np,0.539,0.694,4,-6.887,1,0.0363,0.0538,0.0,0.0691,0.337,82.035
1330,5WJaxpAMLouh2AwuQ7eUWb,0.508,0.195,9,-11.46,0,0.0281,0.858,0.0,0.0877,0.14,104.603
1331,3Zls4SVElW2y2KFQP8JNJc,0.398,0.322,9,-14.021,1,0.0369,0.474,1.58e-05,0.335,0.329,145.734
1332,66su4Tx96edWZzGhMaxWPf,0.429,0.402,2,-6.191,1,0.0278,0.576,0.0,0.0969,0.263,81.958
1333,4SVTus5gJc5cfkFZ8ELK1p,0.374,0.577,1,-7.085,1,0.302,0.0279,5.6e-06,0.562,0.0658,184.201
1334,1LV5cAo02H8h5YlZNcjULM,0.605,0.489,10,-7.234,0,0.174,0.168,2.36e-06,0.187,0.326,147.341
1335,1zmv0tPVWdbCuvBw90MYwO,0.741,0.64,0,-6.452,0,0.405,0.228,8.55e-05,0.138,0.893,179.095
1336,0LLsvPLHxlUk1x8r77H2b6,0.758,0.613,9,-4.851,0,0.37,0.245,4.36e-05,0.111,0.491,145.756
1337,6Iw6fQVKZi0fWtEQBrTFcP,0.467,0.429,6,-8.689,0,0.0964,0.815,5.22e-05,0.177,0.24,148.53
1338,5TXQCMKN6TgemTL3c4wRTn,0.633,0.793,5,-6.847,0,0.182,0.148,0.0,0.867,0.761,109.093
1339,0ycIrEpkyb4lrqE7M1emju,0.498,0.705,9,-8.088,0,0.392,0.321,0.000441,0.414,0.571,156.519
1340,4SCnCPOUOUXUmCX2uHb3r7,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,0.338,92.819
1341,1MpQyTgfVMpUOnwKMTSMzu,0.363,0.359,10,-12.19,0,0.101,0.84,9.11e-05,0.353,0.142,74.526
1342,2SSyJ6hTS0JeHTg63wVDZ7,0.639,0.439,8,-8.425,1,0.0601,0.0375,3.56e-06,0.0699,0.559,141.408
1343,4kDgnKgZTX6puRz9EoNjle,0.268,0.829,7,-5.17,1,0.101,0.00107,0.0,0.157,0.351,199.886
1344,69LvvkHnFFnX3d5eNObtMo,0.569,0.85,1,-5.134,1,0.055,0.000279,0.0,0.337,0.769,162.061
1345,3k0YJnqMKRZb8swo86vCkq,0.691,0.77,7,-4.578,0,0.0367,0.0282,0.0,0.497,0.344,90.024
1346,6mADjHs6FXdroPzEGW6KVJ,0.533,0.858,2,-4.212,1,0.0766,0.00021,0.0,0.148,0.506,160.057
1347,1VSuFS7PahCN3SWbOcQ98m,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975
1348,1vuUbnY82fCNjfzqjLmblw,0.712,0.624,9,-6.911,1,0.067,0.0342,4.91e-05,0.0919,0.335,77.471
1349,6EPxapAlha7pEyn5kXgW3R,0.455,0.728,6,-6.62,0,0.0749,0.015,4.74e-05,0.111,0.461,165.948
1350,41ltleYVuvEjnqiygy2rQ3,0.435,0.932,4,-3.652,1,0.148,7.47e-05,1.31e-06,0.12,0.812,160.084
1351,7Ct4wK3Fpp8vvZGcWy4NCP,0.603,0.626,7,-12.27,1,0.947,0.887,2.67e-06,0.733,0.226,181.151
1352,7os53rdrgA0OU6xC5xJruX,0.507,0.951,11,-2.999,1,0.0586,0.00032,0.0,0.33,0.692,95.016
1353,7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939
1354,2iVsPIS2yjS4xhs5Rdy65O,0.707,0.576,2,-5.665,1,0.0364,0.000615,0.0,0.405,0.632,128.08
1355,1eTdTVIxLlhHwwA50vEzZa,0.561,0.81,8,-4.754,0,0.0461,0.00047,0.0,0.157,0.508,87.5
1356,5rGUAs7Oamox7PY4P42Qzv,0.477,0.592,7,-8.693,1,0.0554,0.129,0.0,0.257,0.249,82.387
1357,0RFgKcpWImLWmK9WSSHAiC,0.677,0.443,0,-9.375,1,0.027,0.514,0.0,0.107,0.629,137.089
1358,6SdQfCiVae1EXK1pQ6b92o,0.726,0.556,7,-8.481,1,0.206,0.0754,1.42e-05,0.392,0.664,89.034
1359,6MDdceLYec4AxohmorE4vH,0.74,0.566,1,-8.389,0,0.32,0.0034,0.0,0.589,0.342,156.197
1360,54FJWt8YIA1IHjmUxuDxwi,0.729,0.588,6,-7.494,0,0.248,0.0132,0.000688,0.147,0.198,97.45
1361,4qksq0n5lAvp6dl9M3iXWU,0.667,0.72,6,-9.079,0,0.621,0.468,0.0,0.111,0.458,80.422
1362,57VeLYXrvNxe8Vs18K2M9W,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025
1363,4RKJRRd4VJfZWiqQTYsleE,0.873,0.575,10,-7.284,0,0.0702,0.0891,0.0,0.108,0.872,103.005
1364,2BUP8KOWDlCsdEV8DJPQQn,0.663,0.645,3,-7.37,0,0.248,0.538,6.84e-05,0.214,0.587,71.968
1365,3DR7shAbkNyqgZjYnHZLh2,0.857,0.477,11,-8.547,0,0.21,0.275,7.58e-05,0.14,0.589,92.049
1366,2InNHqO69Nu6lH8169ncxR,0.797,0.573,10,-6.329,0,0.101,0.184,0.0,0.104,0.653,93.539
1367,5faz5WYRJdRDiCa42DSgHR,0.914,0.463,6,-10.187,0,0.174,0.038,0.0,0.0833,0.532,144.039
1368,3w1WjD2zJqjBjDz5fwqQPJ,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031
1369,0LcsvJQSFIQo3RjNhPcYqT,0.727,0.513,6,-8.823,0,0.0524,0.0335,0.0,0.302,0.568,76.211
1370,6MmqHc3V7NlOyPmHPVfHLo,0.923,0.602,11,-6.671,0,0.244,0.016,0.0,0.271,0.821,145.07
1371,0Gvl1luZaeTgCbVSI2z23D,0.7,0.676,8,-8.74,1,0.372,0.15,0.0,0.106,0.684,92.597
1372,0ZLuW8uOXdFNWcI40C0OC2,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013
1373,0lIEIn1GscdfxeWpQKSWHn,0.617,0.73,5,-4.685,0,0.419,0.596,0.0,0.0809,0.764,83.122
1374,5dKgXqteHJAn5bKCNsbMxh,0.812,0.631,1,-4.921,1,0.349,0.342,2.4e-06,0.138,0.646,88.995
1375,2zhnPzHSk7pN4azqn4Zb5H,0.774,0.706,3,-4.369,0,0.463,0.447,0.0,0.0812,0.594,169.969
1376,1v26DzotVpNpMouAP88ICM,0.647,0.595,3,-5.954,0,0.541,0.473,0.0,0.092,0.831,128.368
1377,6i1g5ZRmJZAkDwBaUZ3f2i,0.704,0.756,0,-4.948,1,0.448,0.298,3.75e-06,0.0852,0.461,121.737
1378,5C3WeDHXQvf9ISacBTLN2m,0.581,0.696,1,-4.615,1,0.517,0.658,0.0,0.099,0.551,139.231
1379,2FHEyTdShvQmhlIw1nGJw8,0.835,0.915,1,-4.632,1,0.378,0.0687,0.0,0.0845,0.783,154.908
1380,5OkfdedI0mwIY5nZ5eHe1N,0.717,0.592,1,-6.472,1,0.736,0.354,0.0,0.0754,0.449,115.012
1381,5ehN5A3B3lDwmFCYO63Wk6,0.52,0.384,6,-8.168,1,0.0362,0.596,0.0,0.103,0.328,149.536
1382,10xuH52YSXHWFwCaF1fsDd,0.689,0.689,4,-5.517,1,0.045,0.23,0.0,0.57,0.664,130.069
1383,52lGuLAkIVbm4LZkSf9nj0,0.569,0.807,0,-4.584,1,0.0464,0.0876,0.0,0.164,0.883,76.011
1384,2Q04BmXs7Sr7ThizTmERj6,0.641,0.644,1,-5.853,1,0.034,0.148,0.0,0.0791,0.471,105.941
1385,7FpBQ067pHB67deawpbbcY,0.736,0.458,5,-7.437,1,0.0316,0.441,0.0,0.148,0.65,98.977
1386,41UPpkBX72iB1MSNW2NSwM,0.635,0.468,1,-10.062,1,0.0471,0.167,2.32e-06,0.0737,0.3,89.985
1387,7DNDS5cxuHbO6X7SUYmYnK,0.617,0.748,7,-3.699,1,0.0556,0.11,0.0,0.114,0.49,104.97
1388,42xmT5zcFAhCKfkLjpG0bv,0.363,0.688,11,-5.796,1,0.0865,0.0964,0.0,0.135,0.413,81.982
1389,1akkt9lBMizLf2sJGSrla1,0.467,0.444,10,-7.181,1,0.0604,0.365,0.0,0.158,0.187,173.829
1390,1lGteWyWcTweQh7MCyIgLb,0.742,0.464,4,-7.682,1,0.0351,0.635,0.0,0.158,0.256,121.979
1391,4sf2L157iEgAR7yrCNLgSq,0.562,0.649,9,-5.4,1,0.0494,0.231,0.0,0.341,0.376,145.913
1392,228kFdBgjLDmmdygT9Hxxo,0.359,0.394,1,-9.971,1,0.0774,0.754,0.0,0.0964,0.132,176.799
1393,4TMh5c99cynILg28a9N2eX,0.582,0.788,11,-8.419,1,0.0511,0.0852,1.95e-05,0.0821,0.413,93.02
1394,6uyiyatWPCqC59Mm4rO8xL,0.643,0.79,4,-6.079,1,0.0461,0.29,0.0,0.107,0.808,95.981
1395,5KbFxXtgCIceOab1vKNjVT,0.537,0.802,6,-6.88,1,0.0471,0.0239,0.0,0.176,0.776,152.097
1396,1zYZs8Vbjhbzx5M3olcRnm,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541
1397,4r8tnUcdD9kVETRZSTIa5E,0.522,0.634,0,-8.133,1,0.0312,0.111,0.0,0.105,0.388,142.058
1398,292N7kbaC5DQcmlgd1rnjF,0.603,0.834,7,-7.12,1,0.0359,0.0594,0.0,0.135,0.618,117.988
1399,1ATvZTCBsBo7tL6YwHUc1m,0.575,0.656,7,-6.607,1,0.0362,0.136,0.0,0.117,0.59,121.052
1400,5Trtq53CG9vkuiiXZ22yHp,0.634,0.598,7,-8.281,1,0.0255,0.47,1.05e-06,0.105,0.653,98.014
1401,3vCUelLOtiuNF78p9LNWZF,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003
1402,2iJtkYBmDeWSJBAUPLMEa4,0.534,0.794,11,-7.632,0,0.0548,0.0435,0.0,0.36,0.675,90.025
1403,2iSrTryn3WoZ8NXCFiOMOW,0.432,0.571,5,-7.643,1,0.0282,0.409,0.0,0.134,0.628,92.169
1404,3nQvypZPam8BgAgmNuaxTh,0.396,0.388,2,-9.546,1,0.0328,0.841,0.0,0.109,0.339,142.24
1405,28vpgN04QEr1kpfVqP6zCL,0.668,0.758,2,-5.934,1,0.0372,0.184,0.0,0.281,0.978,118.018
1406,51q2Jl8vBwhLkQSCi2Orlu,0.592,0.759,10,-5.787,1,0.035,0.141,6.1e-06,0.138,0.338,118.02
1407,53uUiDjA2lkwTMwzraswwl,0.475,0.401,7,-10.396,1,0.0411,0.47,0.0,0.218,0.264,144.088
1408,6y4GYuZszeXNOXuBFsJlos,0.584,0.911,5,-3.515,0,0.09,0.0119,0.0,0.119,0.606,92.502
1409,1AfFUID69eG8hOkkc3asNM,0.417,0.52,3,-4.872,1,0.0324,0.19,0.0,0.0783,0.346,123.934
1410,44VYdLnwvhn1H1cfieb84a,0.621,0.778,11,-3.818,1,0.0284,0.00378,2.52e-05,0.103,0.602,122.98
1411,3tFq9arkcubkFhDswd43nw,0.74,0.556,0,-5.504,1,0.0306,0.236,0.0,0.117,0.255,117.949
1412,5M4Cb3rtdMWa53ypyExGKJ,0.686,0.586,7,-4.284,1,0.0366,0.064,0.0,0.0743,0.578,121.976
1413,64LPuxHb07MU9Pqmkd4knj,0.58,0.622,8,-5.692,1,0.0376,0.151,0.0,0.265,0.404,80.031
1414,4p6uyqSCeH1rawrEVn07JT,0.478,0.293,3,-9.243,1,0.0286,0.819,0.00135,0.0811,0.41,72.083
1415,3CGZ7wfk4skmuyQgua1C1K,0.231,0.457,6,-10.773,0,0.0318,0.0126,0.875,0.327,0.0588,65.827
1416,41A89rj3GoMG6ktN37L7PG,0.723,0.88,11,-4.287,0,0.038,0.00334,0.0179,0.0632,0.323,123.036
1417,7yBbV2k2S2uhaQc24NF2xt,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987
1418,7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056
1419,4L6ihclQPu1hqP9r3WNJjQ,0.731,0.927,0,-3.634,1,0.0781,0.0228,7.15e-05,0.187,0.478,119.006
