,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
551,5hNsSrWcClSp0tg4Jdd4UY,0.973,0.433,3,-6.605,0,0.0892,0.0784,0.0,0.0753,0.933,120.055
552,3EMp20j5E42MxfFbsEsIvD,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448
553,22xea6Z2a8BbyVeCksSBX9,0.891,0.489,5,-8.14,0,0.135,0.037,2.12e-05,0.0899,0.794,93.515
554,5mSVnabiC2NDVIGfW3Znc4,0.878,0.523,1,-7.653,1,0.12,0.283,0.000155,0.116,0.422,92.05
555,1hs54MGy1J69I52GvzsrbB,0.549,0.485,4,-8.477,0,0.322,0.179,0.0,0.368,0.626,112.029
556,3ioJs8DQw527GmqJIp5gZG,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127
557,0PyJRNmJvJJ5OmffwQf5we,0.846,0.603,6,-6.41,1,0.187,0.16,0.0,0.198,0.598,95.032
558,4n1WwhKzKHUX598tvU1wMu,0.835,0.772,0,-5.711,1,0.247,0.793,2.01e-05,0.515,0.683,100.034
559,4AIA8hN351mjpB5lXfUsJH,0.641,0.493,4,-5.75,0,0.182,0.883,0.0174,0.155,0.419,179.842
560,77VjuBo3CJbamC3gzaUzK9,0.769,0.299,0,-7.909,0,0.0491,0.944,3.69e-05,0.122,0.805,135.985
561,4kWCCB9VqQpZVewUlgjxGy,0.776,0.458,0,-6.281,1,0.291,0.936,0.000154,0.199,0.772,127.358
562,5OzQJGSICWovSJI3OFydQ9,0.79,0.39,2,-6.492,1,0.123,0.437,5.86e-05,0.103,0.583,98.036
563,7y1r8U18JSN93zZARYKfhT,0.572,0.295,7,-11.265,0,0.327,0.887,0.0,0.134,0.301,109.529
564,2RGIXMgdKl2t4zLqVYwPu4,0.93,0.765,1,-4.193,1,0.0736,0.575,0.0474,0.125,0.813,116.994
565,7EJcb4e5T2vDsaPWR7yEb4,0.448,0.0681,0,-16.357,1,0.0489,0.965,0.000136,0.112,0.101,94.245
566,6EXl4PwflcMNobeFpL5bWn,0.92,0.327,2,-7.334,1,0.412,0.664,0.00497,0.0981,0.64,120.03
567,19nu8H97D8j1G0bSwV5emP,0.714,0.25,0,-8.972,1,0.352,0.81,0.000238,0.0668,0.391,87.984
568,6YbC5s56zWKObDIRZnAIbY,0.644,0.248,1,-10.792,1,0.034,0.874,4.09e-05,0.376,0.29,101.582
569,3lf72csq4o0yPNo6XFkwZO,0.616,0.494,1,-8.993,1,0.36,0.104,0.000475,0.171,0.161,139.892
570,5EbsCDXjzmwtHm70q87VHt,0.627,0.167,7,-17.881,1,0.951,0.949,0.0,0.301,0.37,172.575
571,5OcFWC7ynhXNdLgJXRmCd9,0.862,0.479,5,-5.843,0,0.535,0.543,0.000269,0.103,0.448,90.968
572,4KkVsKSeAVluB6aG6QNCGG,0.493,0.126,7,-14.323,0,0.0454,0.96,1.13e-05,0.225,0.221,63.818
573,1nsHEIMiqiPzlwaZu5ykZG,0.619,0.142,1,-28.669,1,0.924,0.926,0.0,0.74,0.697,129.634
574,53tfEupEzQRtVFOeZvk7xq,0.914,0.622,7,-6.538,1,0.0892,0.146,1.68e-05,0.0632,0.77,130.04
575,3VjCEyc0bHfa4Ie34kbWyb,0.738,0.674,4,-3.837,0,0.179,0.727,0.00229,0.0815,0.556,179.979
576,039XEZvgyNmVm1IGT2Lfkj,0.497,0.683,3,-5.492,0,0.0369,0.772,0.000814,0.961,0.468,135.823
577,3SxJJJbmgDeLpWHa54LIWK,0.498,0.271,2,-9.568,0,0.25,0.938,1.83e-05,0.0897,0.391,87.18
578,1xtfUae857RhiCclSlAOIV,0.617,0.507,6,-7.077,0,0.627,0.698,0.00883,0.0789,0.9,181.879
579,2N3YZ075lq9z1ObaAiX6l1,0.651,0.327,4,-10.07,1,0.402,0.928,0.0,0.225,0.551,135.325
580,3CBaIz3eftJCf9GHycFanL,0.407,0.556,4,-6.098,0,0.172,0.633,0.00156,0.693,0.474,161.985
581,2EXEfxvAQz9cIZGIX60PJ8,0.34,0.311,5,-10.189,0,0.0613,0.94,0.0039,0.848,0.133,86.539
582,4ewazQLXFTDC8XvCbhvtXs,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914
583,1abwytAhbWeHrbsA9eODOy,0.794,0.668,2,-7.689,1,0.0646,0.299,0.00104,0.0899,0.632,148.016
584,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.383,0.127,0.289,0.154,147.805
585,7zBscbZUCr4jEABrfV9g03,0.393,0.305,9,-11.372,1,0.0461,0.765,0.00146,0.092,0.15,160.075
586,4DYKah8mcZf0O4l9Gt7woU,0.356,0.401,10,-10.303,1,0.0278,0.426,1.48e-05,0.131,0.38,92.488
587,1c39AwcrkN9srI7Az5662I,0.768,0.754,8,-6.713,1,0.141,0.617,0.919,0.11,0.0388,85.016
588,0B9D5rzkRgtuAVy4hQ84bD,0.558,0.553,0,-7.868,1,0.0573,0.264,0.0079,0.0927,0.323,93.976
589,5IPl8JpkbtSH1mdyq5ctSx,0.736,0.71,6,-8.497,0,0.091,0.383,0.0351,0.395,0.0728,82.482
590,0FqBNLXlTNimxmVRdDMj6b,0.615,0.541,0,-6.307,0,0.0263,0.748,0.00268,0.12,0.124,126.049
591,3W4U7TEgILGpq0EmquurtH,0.478,0.367,11,-10.513,1,0.0283,0.716,0.0,0.124,0.359,141.95
592,08Isz2ETWSBhvIl8UpKYsp,0.768,0.487,4,-8.936,0,0.0431,0.24,0.0,0.175,0.722,137.034
593,1bgKMxPQU7JIZEhNsM1vFs,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026
594,5YdnOm5990Kfq1Jodws98B,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029
595,6FH6fmlh9DbvssuEQyQEVd,0.349,0.545,11,-6.073,1,0.0352,0.105,0.0,0.153,0.209,104.477
596,3TFoEJe5zNuHZStRboWPxg,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721
597,3SWGtKHaCFEUqfm9ydUFVw,0.614,0.81,0,-5.184,1,0.0926,0.0101,0.0,0.0832,0.605,171.09
598,6VZXTCIXbgypt0erc2U1Uk,0.663,0.66,0,-7.802,1,0.0501,0.596,0.00156,0.331,0.483,142.009
599,2JN3ugW1cEahbYw0I5mw5U,0.474,0.343,4,-8.571,0,0.027,0.578,2.65e-05,0.305,0.152,145.115
600,3rPVtXLBfJz59U1LgrGHhb,0.523,0.302,2,-8.868,1,0.035,0.848,0.0,0.127,0.172,130.47
601,6bOd4UM7FaQOZXR2MBzSPi,0.273,0.517,9,-5.853,1,0.0313,0.0801,0.0,0.0984,0.16,168.213
602,0iNZGC211wst3VjtobNnC5,0.326,0.397,6,-8.145,1,0.0461,0.619,0.0,0.0979,0.276,153.713
603,6vOcpn5zG3tAgSs5TCYR1o,0.427,0.275,2,-10.997,1,0.0338,0.859,0.0,0.113,0.196,109.213
604,7jrYMBC1bS1SCwxE2bt3AP,0.336,0.31,7,-10.545,1,0.0336,0.754,0.0,0.343,0.252,101.571
605,5UXJzLFdBn6u9FJTCnoHrH,0.34,0.684,11,-6.306,1,0.044,0.00979,0.0,0.348,0.556,112.969
606,6PDWMQJ55ZYrGrSx3EZzl4,0.58,0.416,0,-9.591,1,0.0291,0.608,0.0,0.0883,0.453,82.015
607,59CfNbkERJ3NoTXDvoURjj,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773
608,3i2SZSfmDRhvSkj0vZ1owx,0.445,0.415,5,-9.165,1,0.0307,0.492,0.141,0.121,0.187,160.032
609,07KdHPTGNC07DqB34T1w7M,0.471,0.441,1,-8.869,1,0.0265,0.0582,2.39e-05,0.0685,0.04,95.058
610,1Viaum8JtbWNZdt4oyCYtr,0.637,0.577,4,-4.716,0,0.0285,0.069,4.27e-06,0.185,0.145,105.068
611,4k3xDpAdBuM17mNNHhOZkK,0.51,0.739,2,-7.41,1,0.0415,0.00872,0.0,0.111,0.148,62.007
612,6te48Fmf7E7DaBltRKRPE4,0.523,0.543,7,-8.249,1,0.0255,0.523,0.0,0.11,0.0995,163.947
613,3JbnEiTszmfArBtYVU4DoO,0.684,0.495,9,-7.051,0,0.0249,0.226,0.000263,0.111,0.129,104.875
614,1Vjn9saTlgAdag9UECRafl,0.743,0.674,9,-5.583,1,0.0347,0.121,0.656,0.128,0.119,119.97
615,5nUqZkAiYrfThl3W8v8aaG,0.532,0.806,5,-6.982,1,0.0295,0.000113,0.0143,0.203,0.328,136.101
616,0pw6zKvwrs0BakTr5AGup9,0.633,0.395,2,-7.695,0,0.0263,0.0162,1.08e-06,0.0882,0.036,94.075
617,2xa9224f1RXkIDoRvs58yI,0.716,0.799,0,-6.11,0,0.0534,0.00157,0.312,0.585,0.359,110.985
618,0mzsLrUNazBaRfYZfjmpSV,0.537,0.602,7,-4.631,1,0.0458,0.296,0.0,0.0715,0.753,157.437
619,1a019wP7IdYLexwbmfZPm3,0.474,0.805,1,-5.997,1,0.332,0.0715,0.0,0.147,0.109,131.001
620,78MPwJNNwlQMbKLbF1kxKN,0.677,0.678,8,-5.8,1,0.176,0.0041,1.58e-06,0.108,0.387,139.935
621,6IyoLWzljeR3ldQo4KWHT6,0.767,0.628,4,-7.41,0,0.242,0.21,8.79e-06,0.275,0.798,128.07
622,6kkGAeGS3oohGek9gje6KJ,0.732,0.771,7,-3.41,1,0.0451,0.167,0.0,0.886,0.449,135.093
623,288YEUQfI3Hwrx8z54lHkp,0.792,0.606,11,-6.121,1,0.209,0.00712,6.59e-06,0.146,0.456,146.013
624,1HqKqHh5iKQzz9LhQDlbgm,0.737,0.766,0,-4.851,0,0.132,0.172,0.000673,0.164,0.468,133.996
625,6vddKOUj2Fx4LEAYxmsT8p,0.788,0.61,10,-7.211,0,0.384,0.0126,0.0,0.124,0.363,142.008
626,0oO1AbL92F6329z13C2qQH,0.698,0.763,4,-4.716,0,0.205,0.0873,0.0,0.647,0.252,139.939
627,4XKrI8AA0FOiwMMZ4bjX4s,0.726,0.768,10,-5.462,0,0.167,0.0665,0.0,0.373,0.29,141.008
628,5aO9gzffBoElavmuQKDxgB,0.72,0.671,0,-6.195,0,0.333,0.183,1.81e-06,0.124,0.504,150.121
629,64DMD3OKUognShFuYJ5xMY,0.727,0.732,2,-5.128,1,0.236,0.293,0.0,0.12,0.438,148.065
630,1DKtg0yijcSoUQTxkxixyi,0.731,0.707,9,-6.854,0,0.176,0.395,0.0,0.125,0.707,133.96
631,7MIhUdNJtaOnDmC5nBC1fb,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952
632,6MK8jdHLIWvzURJZlmPq64,0.818,0.826,10,-5.02,0,0.0991,0.253,0.00305,0.236,0.183,93.996
633,5OGpnHDf6GlmbVCMLfXNMX,0.802,0.699,1,-4.382,1,0.0642,0.104,0.00057,0.0853,0.565,91.005
634,7it0u6IGJQLRX9Q9q7vgOj,0.803,0.779,11,-4.449,0,0.0694,0.066,2.23e-05,0.111,0.317,94.009
635,2Fm2tKMFR2GfiJ3PjajTyW,0.783,0.775,8,-4.852,0,0.227,0.197,0.0703,0.195,0.703,176.973
636,0XNrtJ5Yg7aOJ0UZwJvNy7,0.657,0.787,9,-4.981,1,0.0894,0.0726,1.65e-06,0.0866,0.858,91.488
637,1tnqfBJmTGivE57cLPLaSu,0.808,0.873,11,-3.698,0,0.0329,0.0103,0.455,0.106,0.325,120.045
638,0gZgNv02mYhxuC3SzBLgb2,0.707,0.756,2,-5.507,1,0.234,0.247,0.000155,0.168,0.673,174.069
639,0JzclzHOEHhzXJc1tIui6j,0.888,0.856,9,-4.926,0,0.12,0.163,7.3e-05,0.133,0.514,118.007
640,6OzUIp8KjuwxJnCWkXp1uL,0.736,0.727,5,-4.642,0,0.0571,0.0584,1.91e-06,0.0976,0.644,94.048
641,7HLDIDkGPEomHWZnpkKWow,0.702,0.811,10,-4.448,0,0.11,0.152,0.00252,0.263,0.765,172.007
642,3bG4mM5G4siWsalFk6CzFY,0.873,0.847,10,-4.189,0,0.0472,0.248,0.00378,0.0818,0.921,130.035
643,4G1zPmoQZzXhv9k4TJDRTO,0.661,0.778,9,-4.833,1,0.0871,0.144,4.33e-05,0.0844,0.689,172.06
644,2wRlMMLTfPao0vHpAJPtlY,0.923,0.693,1,-5.207,1,0.116,0.0179,8.38e-05,0.0991,0.532,122.029
645,1hhEcsHRzbrk12m2EberMi,0.772,0.682,5,-4.617,1,0.225,0.0911,0.000509,0.0808,0.428,170.122
646,3vWuMytA2sAmfV98fEj9aD,0.862,0.73,9,-3.586,0,0.134,0.0213,9.73e-06,0.0872,0.664,92.996
647,5tpVq2U7nD5abh2GZnkdTc,0.698,0.685,1,-4.569,1,0.274,0.139,0.000167,0.11,0.448,172.1
648,1ZITfRZtqHw9nnUHludtJg,0.805,0.735,11,-4.04,1,0.0604,0.18,0.0,0.218,0.419,95.037
649,71r2dJ8E7sQpx8Erj5UAUI,0.774,0.743,8,-3.795,1,0.167,0.0493,0.0,0.0504,0.784,172.076
650,5G2m6vmAzaSk4vgQbDnWqJ,0.811,0.824,2,-4.974,1,0.0809,0.0335,0.0,0.261,0.506,104.997
651,3NoIajMHFKu4djsapgVywe,0.779,0.683,11,-4.467,0,0.109,0.156,1.03e-05,0.0654,0.7,83.977
652,4GJI5cuIGqVbnLKJm1q0XM,0.827,0.789,11,-3.55,1,0.0827,0.172,0.0,0.105,0.606,93.021
653,6txQyeoaldo0hVqgEXPAQj,0.854,0.88,9,-2.634,0,0.162,0.165,3.57e-06,0.0989,0.556,154.052
654,4ygQ5wSuzzNRevVjup1qV2,0.724,0.684,11,-4.413,1,0.0705,0.144,0.0035,0.302,0.729,144.117
655,24MMjyA3NLqCsDJfsn51eg,0.637,0.703,4,-5.297,0,0.0789,0.53,4.23e-06,0.11,0.553,81.99
656,3kI2StwSS4yAl7wdeIXZ8x,0.51,0.804,7,-3.313,0,0.171,0.0711,1.54e-06,0.164,0.639,128.924
657,3CIl8hlnMcULSIIhUMmB1Z,0.938,0.832,7,-4.613,0,0.195,0.22,1.31e-06,0.121,0.832,111.928
658,6stQ6SHIch2zT8yCUbsvWc,0.889,0.878,9,-1.955,1,0.133,0.184,0.0,0.0435,0.491,96.958
659,2xr5g6oX9oNatnf176Ry2m,0.749,0.617,11,-3.035,1,0.0428,0.379,0.0,0.222,0.658,136.562
660,2Td8H23gwQZqKubcUOyCSI,0.761,0.784,4,-4.977,1,0.133,0.15,0.0,0.125,0.691,114.93
661,1OOiw7ttMNKjp8BTeH2QaV,0.708,0.646,7,-5.679,1,0.195,0.084,0.0,0.126,0.512,130.193
662,7Jw2pfu9u6YaS1LqsoIB7x,0.604,0.47,7,-5.581,0,0.125,0.239,0.0,0.114,0.233,199.749
663,0UgEClHQLTnJtDX00L1wlA,0.627,0.632,2,-3.738,1,0.283,0.34,5.63e-05,0.0663,0.306,177.962
664,20PCIu1WEhaQKmbRFx8NTT,0.838,0.689,1,-5.947,1,0.332,0.202,0.00196,0.112,0.557,102.01
665,4WGUbeko8BYD39VKpyP72N,0.595,0.582,0,-4.517,0,0.106,0.132,0.11,0.11,0.365,187.997
666,6ITr6ssOIerjd3azRaL7A8,0.8,0.882,0,-1.929,0,0.122,0.264,1.26e-05,0.23,0.743,90.008
667,11zP8yPx3LAEW6of3iiAN0,0.912,0.816,5,-2.752,0,0.0773,0.27,1.75e-06,0.292,0.901,97.008
668,4sbNezG015sTswPI1dcxKW,0.959,0.755,9,-4.617,1,0.226,0.0947,0.00673,0.113,0.561,128.021
669,7FlQk2gJ6TBrHHiidvdR2O,0.836,0.703,4,-3.554,0,0.0657,0.0845,0.0,0.138,0.902,94.048
670,7omxuGYsym1n2RlVf86OF9,0.542,0.433,9,-10.47,1,0.0305,0.897,0.173,0.101,0.495,140.939
671,35lxFAny9XDBkvE6r9j4uG,0.662,0.905,11,-5.036,1,0.0383,0.0529,0.0521,0.202,0.857,117.997
672,0eNfURq0r0oNSwFyw1VuVT,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91
673,4S80oe7OJnBVlhNrbQTnt3,0.714,0.51,6,-8.216,1,0.0453,0.76,0.133,0.253,0.832,142.009
674,14dJexYlvd3t3XAtD1pYW1,0.646,0.85,2,-5.466,1,0.0428,0.363,4.01e-05,0.0994,0.819,96.538
675,12g9IeQzX7xECLNxz8dpb5,0.668,0.902,2,-3.924,1,0.0386,0.169,8.74e-05,0.198,0.913,119.008
676,1RB8jMVr0eSo6ExOOvXavV,0.4,0.245,11,-10.227,1,0.0344,0.906,0.00131,0.119,0.21,136.553
677,4FxeY2UZeP3kpdBPbpGggN,0.643,0.882,11,-5.431,1,0.0808,0.363,5.53e-05,0.28,0.941,159.996
678,2PUHkK7V8XSoquIV8Skj7h,0.569,0.313,3,-13.454,1,0.0737,0.892,0.00414,0.156,0.32,73.693
679,1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967
680,5M5TD1Tlpcgq0Fj1l6Mz6Z,0.618,0.449,2,-10.565,1,0.0435,0.383,0.0182,0.116,0.699,75.046
681,4lfAwGFU3Zo2ZruXzRG8tw,0.354,0.497,7,-10.528,1,0.259,0.899,0.000283,0.176,0.295,69.278
682,00imgaPlYRrMGn9o83hfmk,0.574,0.369,1,-8.931,0,0.0814,0.753,0.0,0.147,0.44,84.975
683,3zakx7RAwdkUQlOoQ7SJRt,0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908
684,6MF5JoJYj5uK07Si6fRAPM,0.287,0.332,1,-10.15,0,0.0433,0.678,0.00375,0.11,0.204,177.804
685,5XxmqfsLLFQrpjygaQDeB5,0.56,0.234,9,-16.958,1,0.64,0.539,1.15e-05,0.119,0.613,133.687
686,3XgGQ1wjo5khvq2UImjyNF,0.617,0.378,9,-8.54,1,0.0315,0.428,9.16e-05,0.11,0.22,141.967
687,4xKQtLZn8m2d2KJy13ZujE,0.428,0.367,9,-9.905,1,0.0914,0.132,0.0,0.149,0.174,71.184
688,2krESug6AyfOL07tlaGwts,0.524,0.233,3,-12.991,0,0.104,0.869,4.59e-06,0.369,0.585,175.805
689,6N9U1wkWniSXD4TKD4ln0h,0.443,0.72,7,-3.743,0,0.0733,0.0669,0.0,0.0909,0.374,89.378
690,0e0JshRej2NwT7jahEmv52,0.462,0.273,11,-11.768,0,0.0622,0.903,3.71e-05,0.101,0.334,141.33
691,48oQGynnS8RLiYRFsJ6pDL,0.783,0.48,3,-9.182,0,0.251,0.258,4.73e-06,0.305,0.364,133.086
692,4jVVDplelsJ5ALtslwVIGY,0.446,0.144,1,-22.89,1,0.222,0.725,0.576,0.113,0.162,84.734
693,2c2tlXfEmLgUNvxngIi1qL,0.51,0.272,9,-13.763,0,0.0557,0.303,0.0,0.0958,0.435,143.984
694,01VzuxoBYMAJLObfU0w6dI,0.889,0.489,10,-8.587,0,0.108,0.0209,1.78e-05,0.0814,0.843,93.039
695,1wGpEisE7VmhhSazD8hZ5l,0.606,0.544,10,-7.968,0,0.0421,0.0285,4.88e-06,0.152,0.335,90.104
696,2IlT65thKQQw248mhk2PjQ,0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66
697,5YbHnEYZFkOxLsp5syLMLy,0.604,0.473,5,-8.866,0,0.0907,0.356,1.98e-06,0.163,0.349,90.97
698,4ySnAthMdhRetSug0JEO64,0.496,0.425,1,-20.25,1,0.662,0.557,0.0062,0.103,0.0456,91.802
699,4mgSk2zxeT03FLtSlnzxwt,0.461,0.46,6,-7.949,0,0.0307,0.591,0.0,0.0847,0.31,75.141
700,3gfSH9aYZbyGjdmbeoWliw,0.774,0.748,0,-7.086,1,0.0352,0.331,0.0057,0.126,0.714,135.929
701,68e9XUS28xQRV9jghSx0NX,0.762,0.773,7,-7.663,0,0.0814,0.36,0.0,0.272,0.337,115.055
702,4HXcnBfKuqGC2fIYXquurs,0.673,0.738,1,-4.844,1,0.113,0.0366,0.0,0.652,0.355,181.995
703,2mnXxnrX5vCGolNkaFvVeM,0.887,0.234,9,-14.52,1,0.178,0.111,0.67,0.13,0.197,140.02
704,3fXIqfKH70eL7pCQ9JuiAh,0.74,0.72,1,-6.26,1,0.298,0.214,0.0,0.234,0.386,72.986
705,5G5Xl4HHGJM6MrMAUIb538,0.907,0.644,2,-5.522,1,0.353,0.392,0.0,0.543,0.721,123.979
706,4XnhPrO1vKsdbllWzjrsiw,0.791,0.792,4,-6.497,0,0.392,0.0664,0.0,0.125,0.716,130.505
707,6EGcTqLZZ7gkuhOIcyCp0k,0.824,0.556,9,-7.457,1,0.452,0.0935,0.0,0.422,0.308,139.553
708,7tVrLstS2FNfRhBzWnCPH3,0.685,0.517,4,-8.677,0,0.189,0.279,0.000225,0.0694,0.347,90.04
709,7D8tKs61tdzzDdG9w6kdu4,0.554,0.661,0,-5.662,1,0.336,0.431,0.0,0.299,0.549,99.915
710,2o4dhiZvbfttXqcwhToPaz,0.597,0.619,1,-7.18,0,0.24,0.611,0.0,0.0984,0.494,79.896
711,7iSzHI1PsFudcDPd5IUPIr,0.477,0.821,4,-6.71,0,0.23,0.414,0.0,0.605,0.609,82.686
712,29t0v1RwRwxrgxfQNl6VeY,0.498,0.515,7,-9.14,1,0.184,0.158,0.0,0.0748,0.669,170.838
713,1ABpmc7caZwVGj4uyB3h6O,0.782,0.729,7,-6.763,1,0.117,0.0798,2.23e-06,0.133,0.694,97.974
714,0iNxSpjOLfxSP1Z2wHn362,0.859,0.705,1,-7.604,1,0.199,0.131,0.0,0.279,0.611,99.012
715,3kZ6jh67FdUaGxKXb1v8G7,0.798,0.586,4,-7.279,0,0.0868,0.0575,0.0,0.294,0.129,120.033
716,3YAS35c1YZEOc6HxL9lB1z,0.563,0.699,1,-5.382,1,0.24,0.0666,0.0,0.189,0.284,81.032
717,2Zydvopbdy94Em2DLZMso1,0.619,0.526,2,-9.854,1,0.488,0.125,0.0,0.217,0.487,149.394
718,5qjv0VfHcONgUrbOwVIPgm,0.785,0.736,5,-7.455,1,0.0811,0.0942,0.0,0.523,0.535,120.097
719,2Uw0BLEO96u70KQSWOc0XZ,0.541,0.576,10,-4.635,1,0.308,0.498,0.0,0.666,0.809,163.799
720,2um0106nrjNOayotnhbKMZ,0.813,0.584,11,-4.526,0,0.164,0.307,1.26e-05,0.0676,0.961,139.847
721,5Y5n1K7yn5kHFvNf7xL8l5,0.694,0.693,8,-3.113,1,0.0461,0.378,0.0,0.106,0.834,111.689
722,6at5CSe9grrC30rQwdI0bQ,0.768,0.753,5,-4.522,1,0.109,0.207,3.05e-06,0.176,0.86,103.044
723,6k9zUQ7Gngrs8ULzQOyDDV,0.723,0.617,0,-3.69,0,0.0497,0.421,0.0,0.109,0.973,150.075
724,3XpcSpqQzgNqMsMismJSYZ,0.716,0.753,4,-3.07,1,0.0384,0.325,0.0,0.0979,0.963,119.313
725,4r6VsjYXzkgaxUtE0s22Cm,0.759,0.688,2,-3.006,0,0.0762,0.485,0.0,0.153,0.582,104.338
726,5XBKRRiNL7nbP3haJ7M9P0,0.544,0.762,5,-3.085,1,0.122,0.558,0.0,0.144,0.963,154.435
727,3CzKvU0aS0bi8UNxoZFlEE,0.69,0.466,7,-4.486,1,0.0786,0.518,1.41e-06,0.329,0.81,104.496
728,0IKeDy5bT9G0bA7ZixRT4A,0.529,0.602,7,-4.629,1,0.0458,0.299,0.0,0.0716,0.756,157.643
729,4hqcgS5XqaxtmXRib1UKJb,0.475,0.473,8,-5.311,1,0.0445,0.816,0.0,0.124,0.612,157.798
730,0NmgAzatBPG3t2HNHfmGrn,0.6,0.59,10,-3.487,1,0.0419,0.169,0.0,0.0858,0.51,105.89
731,7JwpLvC5CKXzVjIytAjBBj,0.572,0.424,9,-5.233,1,0.0451,0.57,7.49e-05,0.0901,0.85,149.393
732,5WsM6qhZzRSD3oKbtorxzD,0.77,0.645,5,-6.912,0,0.339,0.581,8.95e-05,0.343,0.66,134.858
733,3MUobdrf1ZoMxO3B3iXg0d,0.689,0.612,11,-6.984,0,0.378,0.674,0.0,0.0868,0.261,134.925
734,3khLpwuyIjEOw8vfJ1oUIT,0.727,0.786,5,-5.755,0,0.291,0.491,1.52e-05,0.145,0.682,134.571
735,1BkFA01wIvJG5uu92GAkYS,0.797,0.813,5,-4.576,0,0.309,0.35,0.0,0.124,0.902,134.923
736,7Ho8lN4akf2go12vQB0I8N,0.841,0.72,1,-3.92,0,0.467,0.577,0.0,0.223,0.488,134.952
737,1UPHYKa1mrobWMlx01XGES,0.696,0.897,7,-4.679,1,0.409,0.479,0.0,0.199,0.879,89.83
738,6tKlHTRbXgP4bgsUoyH73X,0.612,0.755,0,-7.266,1,0.545,0.257,0.0,0.114,0.887,202.623
739,4MqQPTc8r6xSxmeWPA24h2,0.528,0.728,0,-4.67,0,0.418,0.508,0.0,0.155,0.86,88.856
740,3N2WeXxSjngB1DSi8vrI8C,0.265,0.32,2,-10.791,1,0.0316,0.774,0.000146,0.312,0.185,82.973
741,4nP0hfzeb5OQYImMkKfTed,0.79,0.578,2,-4.863,0,0.106,0.135,0.0021,0.143,0.782,90.008
742,0poQY3RMThmIiutOGv3yH3,0.68,0.808,10,-3.854,0,0.224,0.0911,2.23e-06,0.205,0.868,176.131
743,3l0sygctfWjxXitgE3WciJ,0.638,0.606,1,-3.982,0,0.0901,0.316,0.0,0.367,0.354,151.86
744,5RlibNUdsaN2oPX9MWl52K,0.798,0.629,1,-4.393,0,0.0729,0.133,5.06e-06,0.103,0.362,92.018
745,2bNCiY24Eh4saMcc23bvUN,0.747,0.765,9,-4.184,0,0.0547,0.374,4.66e-06,0.202,0.514,98.012
746,3XeiA9ikmZkcH7Qro42DY7,0.857,0.655,6,-4.256,0,0.032,0.318,0.0,0.0934,0.74,131.958
747,0Dhks7VwA1F7baYPVEeo4S,0.715,0.443,4,-5.234,0,0.0468,0.745,0.0,0.096,0.45,139.743
748,5wrcN46oDwexmt9ZgpR1yA,0.717,0.663,0,-4.991,1,0.115,0.15,0.000132,0.135,0.62,167.947
749,4evX4mo8KG2bJ3p6iJNfyK,0.851,0.643,8,-6.147,0,0.133,0.137,0.00184,0.119,0.482,110.055
750,7Bw6InNOw1d7HOukxpppTp,0.825,0.832,11,-3.26,0,0.0588,0.0978,0.0261,0.0835,0.293,100.014
751,7uaaAiwOEwhPKpq7R5wUbS,0.79,0.634,11,-4.617,0,0.038,0.374,0.00904,0.0766,0.758,128.993
752,0Dl34Kegtc0y0m0oPhQfiI,0.531,0.58,5,-4.688,0,0.188,0.0984,0.000201,0.101,0.887,169.865
753,7nQoDLkzCcoIpKPQt3eCdN,0.35,0.323,1,-8.982,1,0.0369,0.873,1.48e-06,0.103,0.278,169.513
754,0uBcoM4zxRXk7kmsmxoiFS,0.731,0.491,0,-3.116,1,0.029,0.609,0.0,0.262,0.781,132.891
755,0NO2zL0kw8sGGnaMvHKAZF,0.765,0.872,1,-5.863,1,0.0498,0.173,5.65e-06,0.0749,0.722,94.999
756,1Fuc3pBiPFxAeSJoO8tDh5,0.702,0.483,3,-7.99,0,0.0524,0.366,0.000131,0.124,0.769,138.842
757,6NOWq0oeufS8jQTv1zrZ0I,0.777,0.696,10,-7.809,0,0.166,0.0209,0.598,0.341,0.529,129.026
758,3nEHrvNNtgLv9rneTAYVr4,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037
